jvm,case,method,draws,seed,status,mean,ess,rhat,attempts,pilotTransitions,visits,pilotSeconds,fitSeconds,totalSeconds,reference
1,mixture,prior,47620,226830373,Completed,0.6278361741371778,31211.282817638083,NaN,47620,0,285720,0.0,0.0,0.0724948,0.631578947368421
1,mixture,single,74768,226830373,Fitted,0.6291662245829428,13013.249840179227,1.0086976001853991,74768,3000,448608,0.006233300000000001,1.765E-4,0.1476083,0.631578947368421
1,mixture,mixture,62548,226830373,Fitted,0.6312800633463633,57600.16240226232,1.0029131144023806,62548,3000,375288,0.0051072,0.0034924,0.1428256,0.631578947368421
1,mixture,mh,86692,226830373,Completed,0.6266783555576062,NaN,1.0001059530765348,86692,1000,0,0.0,0.0,0.1795641,0.631578947368421
1,mixture,legacy,204768,226830373,Completed,0.6328191549412049,NaN,NaN,204768,0,0,0.0,0.0,0.14149340000000002,0.631578947368421
1,mixture,prior,95408,226830373,Completed,0.6301662143264484,62588.162924595366,NaN,95408,0,572448,0.0,0.0,0.14917650000000002,0.631578947368421
1,concentrated,mixture,23168,242316236,Fitted,2.970158547107,5372.517506959404,4.217878326033426,23168,3000,139008,0.005131200000000001,0.038486700000000006,0.09152,2.9702970297029703
1,concentrated,mh,45744,242316236,Completed,2.977884515432276,NaN,1.1820331676924085,45744,1000,0,0.0,0.0,0.08719930000000001,2.9702970297029703
1,concentrated,legacy,58112,242316236,Completed,2.9664274421335084,NaN,NaN,58112,0,0,0.0,0.0,0.0781865,2.9702970297029703
1,concentrated,prior,44100,242316236,Completed,2.9646457393876755,78.31989351130821,NaN,44100,0,264600,0.0,0.0,0.0681682,2.9702970297029703
1,concentrated,single,35104,242316236,Fitted,2.9693966372174883,11557.80773534064,1.7490783991713599,35104,3000,175520,0.0054782,1.662E-4,0.0697591,2.9702970297029703
1,concentrated,mixture,63196,242316236,Fitted,2.9709481698194073,14633.764834308118,4.217878326033426,63196,3000,315980,0.005510500000000001,0.0413487,0.18534530000000002,2.9702970297029703
1,concentrated,mh,92732,242316236,Completed,2.974165468377007,NaN,1.1586783042573074,92732,1000,0,0.0,0.0,0.1957028,2.9702970297029703
1,concentrated,legacy,116584,242316236,Completed,2.971026402350291,NaN,NaN,116584,0,0,0.0,0.0,0.16820200000000002,2.9702970297029703
1,concentrated,prior,88416,242316236,Completed,2.9723551303679265,151.77119363195266,NaN,88416,0,530496,0.0,0.0,0.1490456,2.9702970297029703
1,concentrated,single,73080,242316236,Fitted,2.9697454156395784,24145.648675176188,1.7490783991713599,73080,3000,365400,0.005084900000000001,1.64E-4,0.1385344,2.9702970297029703
1,hierarchical,mixture,11160,242316236,IterationLimit,NaN,NaN,1.144765992492605,0,3000,0,0.00562,0.0697307,0.0754342,0.9803921568627451
1,hierarchical,mh,46584,242316236,Completed,0.9868356431384565,NaN,1.0088432604657898,46584,1000,0,0.0,0.0,0.09180790000000001,0.9803921568627451
1,hierarchical,legacy,43792,242316236,Completed,0.9771555769474304,NaN,NaN,43792,0,0,0.0,0.0,0.0728646,0.9803921568627451
1,hierarchical,prior,34824,242316236,Completed,0.9782247848614595,2955.873621446143,NaN,34824,0,348240,0.0,0.0,0.065013,0.9803921568627451
1,hierarchical,single,29384,242316236,Fitted,0.9799973278207206,15180.732160409356,1.1332279788020525,29384,3000,264456,0.005251100000000001,1.61E-4,0.0680154,0.9803921568627451
1,hierarchical,mixture,41528,242316236,IterationLimit,NaN,NaN,1.353755249842214,0,3000,0,0.0053191,0.0784809,0.0838802,0.9803921568627451
1,hierarchical,mh,94824,242316236,Completed,0.9820246412952286,NaN,1.0039009610322092,94824,1000,0,0.0,0.0,0.19192820000000002,0.9803921568627451
1,hierarchical,legacy,87804,242316236,Completed,0.9780830099354535,NaN,NaN,87804,0,0,0.0,0.0,0.14766300000000002,0.9803921568627451
1,hierarchical,prior,69696,242316236,Completed,0.9782047101567805,5997.360540833431,NaN,69696,0,557568,0.0,0.0,0.1280027,0.9803921568627451
1,hierarchical,single,61512,242316236,Fitted,0.9798957080138804,29208.36105622974,1.0877955394504544,61512,3000,492096,0.0052601,1.666E-4,0.1334316,0.9803921568627451
1,mixture,mixture,29192,242316236,Fitted,0.6358782626255629,27630.628723612735,1.0019285628413845,29192,3000,175152,0.0061234,0.004201300000000001,0.07484400000000001,0.631578947368421
1,mixture,mh,42832,242316236,Completed,0.6334282779230482,NaN,1.0002144741639616,42832,1000,0,0.0,0.0,0.08762940000000001,0.631578947368421
1,mixture,legacy,102232,242316236,Completed,0.6311711860215165,NaN,NaN,102232,0,0,0.0,0.0,0.0699186,0.631578947368421
1,mixture,prior,47620,242316236,Completed,0.6293380640871095,31229.070910277802,NaN,47620,0,285720,0.0,0.0,0.0729094,0.631578947368421
1,mixture,single,35864,242316236,Fitted,0.6277668702087179,6187.96028254192,1.0010540230497895,35864,3000,251048,0.0056663,1.5930000000000002E-4,0.07512980000000001,0.631578947368421
1,mixture,mixture,62548,242316236,Fitted,0.6324137946095577,59179.23381664712,1.0019285628413845,62548,3000,375288,0.0049648,0.0034284000000000003,0.1431944,0.631578947368421
1,mixture,mh,86692,242316236,Completed,0.6324920407880773,NaN,1.0000924099084645,86692,1000,0,0.0,0.0,0.18193140000000002,0.631578947368421
1,mixture,legacy,204768,242316236,Completed,0.6310135666991207,NaN,NaN,204768,0,0,0.0,0.0,0.14049730000000002,0.631578947368421
1,mixture,prior,95408,242316236,Completed,0.630574092897983,62597.98921006767,NaN,95408,0,572448,0.0,0.0,0.1490072,0.631578947368421
1,mixture,single,74768,242316236,Fitted,0.630873407546958,12651.12072428913,1.0010540230497895,74768,3000,523376,0.0058732,1.5900000000000002E-4,0.1516102,0.631578947368421
1,concentrated,mh,45744,257802099,Completed,2.9511083869302035,NaN,1.1792668016976031,45744,1000,0,0.0,0.0,0.08807050000000001,2.9702970297029703
1,concentrated,legacy,58112,257802099,Completed,2.9786435123501973,NaN,NaN,58112,0,0,0.0,0.0,0.07597090000000001,2.9702970297029703
1,concentrated,prior,44100,257802099,Completed,2.974813281144962,68.1053056759077,NaN,44100,0,264600,0.0,0.0,0.06584670000000001,2.9702970297029703
1,concentrated,single,35104,257802099,Fitted,2.9707042084775668,9243.606416694422,3.0480298990806634,35104,3000,175520,0.004996400000000001,1.4920000000000002E-4,0.0663468,2.9702970297029703
1,concentrated,mixture,23168,257802099,Fitted,2.9697532414126604,9232.57453519745,2.1014018313634457,23168,3000,115840,0.004956,0.0060764,0.0592789,2.9702970297029703
1,concentrated,mh,92732,257802099,Completed,2.954322391214129,NaN,1.2184238191927235,92732,1000,0,0.0,0.0,0.1793279,2.9702970297029703
1,concentrated,legacy,116584,257802099,Completed,2.973714622660427,NaN,NaN,116584,0,0,0.0,0.0,0.1577715,2.9702970297029703
1,concentrated,prior,88416,257802099,Completed,2.975867198394647,141.31052083445806,NaN,88416,0,442080,0.0,0.0,0.132218,2.9702970297029703
1,concentrated,single,73080,257802099,Fitted,2.9700405582447615,19267.815724884542,3.0480298990806634,73080,3000,365400,0.0049046,1.4140000000000002E-4,0.133019,2.9702970297029703
1,concentrated,mixture,63196,257802099,Fitted,2.9683339459180087,25473.670060698074,2.1014018313634457,63196,3000,379176,0.0047704,0.0055068,0.14024,2.9702970297029703
1,hierarchical,mh,46584,257802099,Completed,0.980414132799047,NaN,1.0059930743601246,46584,1000,0,0.0,0.0,0.09019490000000001,0.9803921568627451
1,hierarchical,legacy,43792,257802099,Completed,0.9810787767874835,NaN,NaN,43792,0,0,0.0,0.0,0.0731186,0.9803921568627451
1,hierarchical,prior,34824,257802099,Completed,0.9808884694171226,3022.8780284142344,NaN,34824,0,313416,0.0,0.0,0.0646679,0.9803921568627451
1,hierarchical,single,29384,257802099,Fitted,0.9808451352913586,15288.589831262107,1.3689789192558588,29384,3000,235072,0.005878100000000001,1.706E-4,0.06778730000000001,0.9803921568627451
1,hierarchical,mixture,11160,257802099,Fitted,0.9811842885307993,5064.269180033554,1.1470852375709686,11160,3000,111600,0.0061701,0.0107027,0.0446249,0.9803921568627451
1,hierarchical,mh,94824,257802099,Completed,0.9774167151104801,NaN,1.0025912722772508,94824,1000,0,0.0,0.0,0.19112420000000002,0.9803921568627451
1,hierarchical,legacy,87804,257802099,Completed,0.9802861819308711,NaN,NaN,87804,0,0,0.0,0.0,0.1352863,0.9803921568627451
1,hierarchical,prior,69696,257802099,Completed,0.9810490886301066,6018.557172251711,NaN,69696,0,696960,0.0,0.0,0.1337526,0.9803921568627451
1,hierarchical,single,61512,257802099,Fitted,0.9809782723942164,27919.559590642413,1.2455310600475493,61512,3000,615120,0.0061194000000000005,1.585E-4,0.1384184,0.9803921568627451
1,hierarchical,mixture,41528,257802099,Fitted,0.9808415740842,18894.660315029076,1.2079749650076894,41528,3000,415280,0.0053436,0.0276723,0.1341185,0.9803921568627451
1,mixture,mh,42832,257802099,Completed,0.6332181546507285,NaN,1.0005307212849268,42832,1000,0,0.0,0.0,0.0859177,0.631578947368421
1,mixture,legacy,102232,257802099,Completed,0.6351310512269644,NaN,NaN,102232,0,0,0.0,0.0,0.06598520000000001,0.631578947368421
1,mixture,prior,47620,257802099,Completed,0.6372795141361539,31326.942985126985,NaN,47620,0,333340,0.0,0.0,0.07482720000000001,0.631578947368421
1,mixture,single,35864,257802099,Fitted,0.6247374848034061,6150.9893218705965,1.0083860142592935,35864,3000,215184,0.0054849,1.4230000000000002E-4,0.07451970000000001,0.631578947368421
1,mixture,mixture,29192,257802099,Fitted,0.6304537413434295,27563.82551334136,1.0020803813693102,29192,3000,145960,0.005415400000000001,0.004107,0.070096,0.631578947368421
1,mixture,mh,86692,257802099,Completed,0.6297351543395008,NaN,1.0001606873346987,86692,1000,0,0.0,0.0,0.18327480000000002,0.631578947368421
1,mixture,legacy,204768,257802099,Completed,0.6340034015697601,NaN,NaN,204768,0,0,0.0,0.0,0.1325861,0.631578947368421
1,mixture,prior,95408,257802099,Completed,0.635650156581806,62723.11891701009,NaN,95408,0,477040,0.0,0.0,0.1401849,0.631578947368421
1,mixture,single,74768,257802099,Fitted,0.629957678159816,12971.836472622694,1.0083860142592935,74768,3000,373840,0.0053409,1.464E-4,0.1407079,0.631578947368421
1,mixture,mixture,62548,257802099,Fitted,0.6312056365858183,59048.110926562236,1.0020803813693102,62548,3000,312740,0.0052303,0.0036889,0.1376647,0.631578947368421
1,concentrated,legacy,58112,273287962,Completed,2.9639873227334035,NaN,NaN,58112,0,0,0.0,0.0,0.072426,2.9702970297029703
1,concentrated,prior,44100,273287962,Completed,2.9558361415092005,74.27541898352526,NaN,44100,0,264600,0.0,0.0,0.0657771,2.9702970297029703
1,concentrated,single,35104,273287962,Fitted,2.9701792522607615,12016.97194349715,3.4847245148479296,35104,3000,210624,0.0049991,1.371E-4,0.066552,2.9702970297029703
1,concentrated,mixture,23168,273287962,Fitted,2.9727302154217514,2158.89587029664,8.008972014298514,23168,3000,115840,0.0054536,0.008237000000000001,0.0601558,2.9702970297029703
1,concentrated,mh,45744,273287962,Completed,2.939457592932488,NaN,1.1534610897266568,45744,1000,0,0.0,0.0,0.08960720000000001,2.9702970297029703
1,concentrated,legacy,116584,273287962,Completed,2.9708432199272443,NaN,NaN,116584,0,0,0.0,0.0,0.16413160000000002,2.9702970297029703
1,concentrated,prior,88416,273287962,Completed,2.9695228551223716,144.1442123891548,NaN,88416,0,442080,0.0,0.0,0.1368354,2.9702970297029703
1,concentrated,single,73080,273287962,Fitted,2.9703004003999434,25151.065601276427,3.4847245148479296,73080,3000,438480,0.005035700000000001,1.442E-4,0.1362159,2.9702970297029703
1,concentrated,mixture,63196,273287962,Fitted,2.972827195568898,5762.828481422171,8.008972014298514,63196,3000,379176,0.0049716000000000005,0.0078531,0.14419990000000002,2.9702970297029703
1,concentrated,mh,92732,273287962,Completed,2.9684664287093327,NaN,1.0792876013402959,92732,1000,0,0.0,0.0,0.1835514,2.9702970297029703
1,hierarchical,legacy,43792,273287962,Completed,0.9775250869215312,NaN,NaN,43792,0,0,0.0,0.0,0.073631,0.9803921568627451
1,hierarchical,prior,34824,273287962,Completed,0.9777797389227857,2975.955018446044,NaN,34824,0,313416,0.0,0.0,0.0640231,0.9803921568627451
1,hierarchical,single,29384,273287962,Fitted,0.9791497268973839,14278.361713836102,1.1300982703189315,29384,3000,264456,0.0061104,1.4130000000000002E-4,0.0697374,0.9803921568627451
1,hierarchical,mixture,11160,273287962,Fitted,0.9826471536327293,3997.0262788423825,1.208400205759206,11160,3000,100440,0.0058754,0.0267061,0.0601905,0.9803921568627451
1,hierarchical,mh,46584,273287962,Completed,0.9790472558836034,NaN,1.0067945521252324,46584,1000,0,0.0,0.0,0.0933578,0.9803921568627451
1,hierarchical,legacy,87804,273287962,Completed,0.9776251940073314,NaN,NaN,87804,0,0,0.0,0.0,0.1487135,0.9803921568627451
1,hierarchical,prior,69696,273287962,Completed,0.9787813486584938,5932.789319331266,NaN,69696,0,557568,0.0,0.0,0.1274693,0.9803921568627451
1,hierarchical,single,61512,273287962,Fitted,0.9804763139025887,31949.846013915696,1.2922948949613253,61512,3000,492096,0.0052037,2.0850000000000003E-4,0.134992,0.9803921568627451
1,hierarchical,mixture,41528,273287962,IterationLimit,NaN,NaN,1.1299350295089996,0,3000,0,0.0050853,0.06635,0.0715245,0.9803921568627451
1,hierarchical,mh,94824,273287962,Completed,0.9850428458057829,NaN,1.0016979424599892,94824,1000,0,0.0,0.0,0.1941778,0.9803921568627451
1,mixture,legacy,102232,273287962,Completed,0.6332052678075551,NaN,NaN,102232,0,0,0.0,0.0,0.0812607,0.631578947368421
1,mixture,prior,47620,273287962,Completed,0.6349136508635905,31297.110993310616,NaN,47620,0,333340,0.0,0.0,0.0761009,0.631578947368421
1,mixture,single,35864,273287962,Fitted,0.6317272357576232,6164.595596085317,1.0052448060265256,35864,3000,251048,0.0052617,1.528E-4,0.0752096,0.631578947368421
1,mixture,mixture,29192,273287962,Fitted,0.6342085300496489,27301.314095373225,1.000824919453022,29192,3000,204344,0.0053834,0.0038052000000000003,0.07283780000000001,0.631578947368421
1,mixture,mh,42832,273287962,Completed,0.6340353007097497,NaN,1.0001147406281794,42832,1000,0,0.0,0.0,0.0895561,0.631578947368421
1,mixture,legacy,204768,273287962,Completed,0.6330078260267997,NaN,NaN,204768,0,0,0.0,0.0,0.1596718,0.631578947368421
1,mixture,prior,95408,273287962,Completed,0.6329651937410685,62656.27543693901,NaN,95408,0,572448,0.0,0.0,0.14674720000000002,0.631578947368421
1,mixture,single,74768,273287962,Fitted,0.6324965479514841,12827.734711734383,1.0052448060265256,74768,3000,448608,0.0053357000000000005,1.608E-4,0.1471807,0.631578947368421
1,mixture,mixture,62548,273287962,Fitted,0.6323805940035143,58484.39727422141,1.000824919453022,62548,3000,437836,0.005538700000000001,0.0034068,0.1464476,0.631578947368421
1,mixture,mh,86692,273287962,Completed,0.6326189267752503,NaN,1.000089335259681,86692,1000,0,0.0,0.0,0.18259440000000002,0.631578947368421
1,concentrated,prior,44100,288773825,Completed,2.972490343532869,70.01875244491733,NaN,44100,0,264600,0.0,0.0,0.0674252,2.9702970297029703
1,concentrated,single,35104,288773825,Fitted,2.970985840759802,15072.01391605799,2.968279930700616,35104,3000,210624,0.0050574,1.561E-4,0.0672022,2.9702970297029703
1,concentrated,mixture,23168,288773825,Fitted,2.970877389639828,15281.415872588123,2.3317322023904854,23168,3000,139008,0.0049578,0.0105179,0.0636157,2.9702970297029703
1,concentrated,mh,45744,288773825,Completed,2.9537379831187494,NaN,1.0895035404915954,45744,1000,0,0.0,0.0,0.08718680000000001,2.9702970297029703
1,concentrated,legacy,58112,288773825,Completed,2.9716525135741048,NaN,NaN,58112,0,0,0.0,0.0,0.06941,2.9702970297029703
1,concentrated,prior,88416,288773825,Completed,2.9649592506208906,136.57808598783797,NaN,88416,0,442080,0.0,0.0,0.141733,2.9702970297029703
1,concentrated,single,73080,288773825,Fitted,2.9709077373843202,31216.26503303702,2.968279930700616,73080,3000,365400,0.005327200000000001,1.5240000000000002E-4,0.1359592,2.9702970297029703
1,concentrated,mixture,63196,288773825,Fitted,2.9707279807366085,41771.02576621313,2.3317322023904854,63196,3000,315980,0.005541900000000001,0.011989000000000001,0.14366310000000002,2.9702970297029703
1,concentrated,mh,92732,288773825,Completed,2.9614093089068496,NaN,1.1100117514471914,92732,1000,0,0.0,0.0,0.1844924,2.9702970297029703
1,concentrated,legacy,116584,288773825,Completed,2.9689129386218878,NaN,NaN,116584,0,0,0.0,0.0,0.1581248,2.9702970297029703
1,hierarchical,prior,34824,288773825,Completed,0.979630305459046,2958.565225903851,NaN,34824,0,313416,0.0,0.0,0.0651097,0.9803921568627451
1,hierarchical,single,29384,288773825,Fitted,0.9812081098107411,14867.328844434462,1.1311621025647085,29384,3000,293840,0.0053038,1.387E-4,0.067347,0.9803921568627451
1,hierarchical,mixture,11160,288773825,Fitted,0.9834599994119995,4238.9050132634975,1.18688628608029,11160,3000,89280,0.005334,0.0276267,0.06020470000000001,0.9803921568627451
1,hierarchical,mh,46584,288773825,Completed,0.9784446297147893,NaN,1.0090344969472058,46584,1000,0,0.0,0.0,0.09064570000000001,0.9803921568627451
1,hierarchical,legacy,43792,288773825,Completed,0.9796119532298734,NaN,NaN,43792,0,0,0.0,0.0,0.0688169,0.9803921568627451
1,hierarchical,prior,69696,288773825,Completed,0.980200601839043,5860.643449281404,NaN,69696,0,627264,0.0,0.0,0.1277475,0.9803921568627451
1,hierarchical,single,61512,288773825,Fitted,0.9813694576928836,29816.352424143915,1.093136433089762,61512,3000,492096,0.0052725,1.654E-4,0.1357363,0.9803921568627451
1,hierarchical,mixture,41528,288773825,Fitted,0.9793183703303973,20157.075610268934,1.0834522444821861,41528,3000,332224,0.0057090000000000005,0.0474228,0.1509203,0.9803921568627451
1,hierarchical,mh,94824,288773825,Completed,0.9781512217880282,NaN,1.0010337499137814,94824,1000,0,0.0,0.0,0.2011455,0.9803921568627451
1,hierarchical,legacy,87804,288773825,Completed,0.9801948558609159,NaN,NaN,87804,0,0,0.0,0.0,0.1478073,0.9803921568627451
1,mixture,prior,47620,288773825,Completed,0.6281652598846287,31215.16094257626,NaN,47620,0,333340,0.0,0.0,0.0784891,0.631578947368421
1,mixture,single,35864,288773825,Fitted,0.6243943122166915,6213.32511079531,1.0058510696591771,35864,3000,251048,0.0059143,1.752E-4,0.0772198,0.631578947368421
1,mixture,mixture,29192,288773825,Fitted,0.6323346075124333,27472.531972633857,1.003525859083602,29192,3000,175152,0.0058561,0.0038423000000000003,0.07508630000000001,0.631578947368421
1,mixture,mh,42832,288773825,Completed,0.6305799402316026,NaN,1.0003879615384108,42832,1000,0,0.0,0.0,0.08917,0.631578947368421
1,mixture,legacy,102232,288773825,Completed,0.628917816926459,NaN,NaN,102232,0,0,0.0,0.0,0.0739789,0.631578947368421
1,mixture,prior,95408,288773825,Completed,0.6288109967162533,62555.75674765464,NaN,95408,0,667856,0.0,0.0,0.15344470000000002,0.631578947368421
1,mixture,single,74768,288773825,Fitted,0.6308294495448603,12927.835806420564,1.0058510696591771,74768,3000,523376,0.0059711,1.9590000000000002E-4,0.15664460000000002,0.631578947368421
1,mixture,mixture,62548,288773825,Fitted,0.6321797042874125,58866.375800352,1.003525859083602,62548,3000,437836,0.0055056,0.004282,0.1517255,0.631578947368421
1,mixture,mh,86692,288773825,Completed,0.6309348036727725,NaN,1.00016855645146,86692,1000,0,0.0,0.0,0.1908233,0.631578947368421
1,mixture,legacy,204768,288773825,Completed,0.6304168726314701,NaN,NaN,204768,0,0,0.0,0.0,0.1583223,0.631578947368421
1,concentrated,single,35104,304259688,Fitted,2.9696983600935756,13608.292933486639,1.932277825402883,35104,3000,210624,0.0052775,1.553E-4,0.0673473,2.9702970297029703
1,concentrated,mixture,23168,304259688,Fitted,2.9703142733348433,13021.114777313165,2.6459592794596114,23168,3000,115840,0.005229200000000001,0.006660200000000001,0.0596889,2.9702970297029703
1,concentrated,mh,45744,304259688,Completed,2.966917655802167,NaN,1.0937590746423522,45744,1000,0,0.0,0.0,0.0873783,2.9702970297029703
1,concentrated,legacy,58112,304259688,Completed,2.9617634396698267,NaN,NaN,58112,0,0,0.0,0.0,0.0744856,2.9702970297029703
1,concentrated,prior,44100,304259688,Completed,2.9621731915690104,73.18930007036259,NaN,44100,0,220500,0.0,0.0,0.06647610000000001,2.9702970297029703
1,concentrated,single,73080,304259688,Fitted,2.970040849815301,28278.079888782635,1.932277825402883,73080,3000,438480,0.005198400000000001,1.36E-4,0.13570110000000002,2.9702970297029703
1,concentrated,mixture,63196,304259688,Fitted,2.9697546406963182,35459.58672383064,2.6459592794596114,63196,3000,379176,0.0048669,0.0069813,0.1428009,2.9702970297029703
1,concentrated,mh,92732,304259688,Completed,2.9669250704589416,NaN,1.042668509504779,92732,1000,0,0.0,0.0,0.18158490000000002,2.9702970297029703
1,concentrated,legacy,116584,304259688,Completed,2.9663783184414227,NaN,NaN,116584,0,0,0.0,0.0,0.1539952,2.9702970297029703
1,concentrated,prior,88416,304259688,Completed,2.9656626206111834,146.4457533130201,NaN,88416,0,442080,0.0,0.0,0.1306969,2.9702970297029703
1,hierarchical,single,29384,304259688,Fitted,0.9813336632130936,14805.610390584621,1.1164281981353898,29384,3000,293840,0.0053192000000000005,1.5140000000000002E-4,0.0699671,0.9803921568627451
1,hierarchical,mixture,11160,304259688,IterationLimit,NaN,NaN,1.2405328153015178,0,3000,0,0.0054625,0.06663100000000001,0.07216940000000001,0.9803921568627451
1,hierarchical,mh,46584,304259688,Completed,0.9761955667804704,NaN,1.0065404318582707,46584,1000,0,0.0,0.0,0.0903313,0.9803921568627451
1,hierarchical,legacy,43792,304259688,Completed,0.9810972716617009,NaN,NaN,43792,0,0,0.0,0.0,0.06857010000000001,0.9803921568627451
1,hierarchical,prior,34824,304259688,Completed,0.9795185875298813,2992.608807231265,NaN,34824,0,313416,0.0,0.0,0.0638808,0.9803921568627451
1,hierarchical,single,61512,304259688,Fitted,0.9816347972055736,32278.741435719712,1.2187269049954907,61512,3000,492096,0.0054556000000000006,1.3680000000000002E-4,0.13422730000000002,0.9803921568627451
1,hierarchical,mixture,41528,304259688,Fitted,0.980414102741647,20194.386643207225,1.154763629367194,41528,3000,332224,0.005245700000000001,0.052346100000000007,0.1554488,0.9803921568627451
1,hierarchical,mh,94824,304259688,Completed,0.9756288752953657,NaN,1.0036316000169538,94824,1000,0,0.0,0.0,0.19159890000000002,0.9803921568627451
1,hierarchical,legacy,87804,304259688,Completed,0.9816044347303021,NaN,NaN,87804,0,0,0.0,0.0,0.1499638,0.9803921568627451
1,hierarchical,prior,69696,304259688,Completed,0.9819094134041306,6015.920733576007,NaN,69696,0,557568,0.0,0.0,0.1261283,0.9803921568627451
1,mixture,single,35864,304259688,Fitted,0.6356040191303638,6084.587954527949,1.0099002886549397,35864,3000,179320,0.0049774,1.321E-4,0.07222630000000001,0.631578947368421
1,mixture,mixture,29192,304259688,Fitted,0.6308063271839196,27761.320728483217,1.0088188339535662,29192,3000,145960,0.0053855000000000005,0.0038806,0.0704313,0.631578947368421
1,mixture,mh,42832,304259688,Completed,0.6303698169592827,NaN,1.000072195490492,42832,1000,0,0.0,0.0,0.087553,0.631578947368421
1,mixture,legacy,102232,304259688,Completed,0.6307151472665306,NaN,NaN,102232,0,0,0.0,0.0,0.07325530000000001,0.631578947368421
1,mixture,prior,47620,304259688,Completed,0.6314625869140814,31254.623595003308,NaN,47620,0,285720,0.0,0.0,0.07389710000000001,0.631578947368421
1,mixture,single,74768,304259688,Fitted,0.6347214739822519,12728.21257537402,1.0099002886549397,74768,3000,373840,0.0054174,1.4920000000000002E-4,0.14352420000000002,0.631578947368421
1,mixture,mixture,62548,304259688,Fitted,0.6304719021108118,59491.22145258164,1.0088188339535662,62548,3000,312740,0.0052224,0.0038149000000000004,0.1404498,0.631578947368421
1,mixture,mh,86692,304259688,Completed,0.6297812946984728,NaN,1.000144890394061,86692,1000,0,0.0,0.0,0.18469490000000002,0.631578947368421
1,mixture,legacy,204768,304259688,Completed,0.6304603027495211,NaN,NaN,204768,0,0,0.0,0.0,0.149141,0.631578947368421
1,mixture,prior,95408,304259688,Completed,0.6304692550376592,62595.46030961488,NaN,95408,0,572448,0.0,0.0,0.14553570000000002,0.631578947368421
1,concentrated,mixture,23168,319745551,Fitted,2.969438996298283,10912.563880094063,2.333637345253282,23168,3000,115840,0.0054304,0.024948500000000002,0.07936750000000001,2.9702970297029703
1,concentrated,mh,45744,319745551,Completed,2.962018199977834,NaN,1.2531843924603097,45744,1000,0,0.0,0.0,0.08787930000000001,2.9702970297029703
1,concentrated,legacy,58112,319745551,Completed,2.9756395041099193,NaN,NaN,58112,0,0,0.0,0.0,0.073658,2.9702970297029703
1,concentrated,prior,44100,319745551,Completed,2.9788567367912595,67.73292106101896,NaN,44100,0,220500,0.0,0.0,0.06655470000000001,2.9702970297029703
1,concentrated,single,35104,319745551,Fitted,2.9693188161373194,12853.587954037344,1.7018239203091152,35104,3000,210624,0.0049581,1.594E-4,0.0683272,2.9702970297029703
1,concentrated,mixture,63196,319745551,Fitted,2.970195729647494,29895.932941323845,2.333637345253282,63196,3000,379176,0.0055732,0.025405700000000003,0.1611731,2.9702970297029703
1,concentrated,mh,92732,319745551,Completed,2.960558698182418,NaN,1.1138028649431637,92732,1000,0,0.0,0.0,0.17926910000000001,2.9702970297029703
1,concentrated,legacy,116584,319745551,Completed,2.97875997343968,NaN,NaN,116584,0,0,0.0,0.0,0.15179140000000002,2.9702970297029703
1,concentrated,prior,88416,319745551,Completed,2.9765989413909404,166.04226369297558,NaN,88416,0,442080,0.0,0.0,0.1320334,2.9702970297029703
1,concentrated,single,73080,319745551,Fitted,2.9697546710715383,26691.222568254892,1.7018239203091152,73080,3000,365400,0.0059699,1.5010000000000002E-4,0.1335344,2.9702970297029703
1,hierarchical,mixture,11160,319745551,IterationLimit,NaN,NaN,1.1656267650380179,0,3000,0,0.005229200000000001,0.0711355,0.0764413,0.9803921568627451
1,hierarchical,mh,46584,319745551,Completed,0.983804002345533,NaN,1.0111366190974083,46584,1000,0,0.0,0.0,0.0929129,0.9803921568627451
1,hierarchical,legacy,43792,319745551,Completed,0.9816569077517319,NaN,NaN,43792,0,0,0.0,0.0,0.0699109,0.9803921568627451
1,hierarchical,prior,34824,319745551,Completed,0.9820382609399104,2975.9973895806356,NaN,34824,0,278592,0.0,0.0,0.06306790000000001,0.9803921568627451
1,hierarchical,single,29384,319745551,Fitted,0.9816907679327272,14796.605899650833,1.3465461400644603,29384,3000,293840,0.005386200000000001,1.483E-4,0.0686462,0.9803921568627451
1,hierarchical,mixture,41528,319745551,Fitted,0.9840292261036481,18983.26225323431,1.2980644159896857,41528,3000,373752,0.0050276,0.033665600000000004,0.1384696,0.9803921568627451
1,hierarchical,mh,94824,319745551,Completed,0.9843249005663842,NaN,1.0039452682228875,94824,1000,0,0.0,0.0,0.19255930000000002,0.9803921568627451
1,hierarchical,legacy,87804,319745551,Completed,0.9809486573640669,NaN,NaN,87804,0,0,0.0,0.0,0.1467687,0.9803921568627451
1,hierarchical,prior,69696,319745551,Completed,0.980051306673163,6045.559497092964,NaN,69696,0,627264,0.0,0.0,0.127336,0.9803921568627451
1,hierarchical,single,61512,319745551,Fitted,0.9812713515927851,31543.35938044092,1.1545772363420759,61512,3000,615120,0.005399800000000001,1.6590000000000002E-4,0.1369031,0.9803921568627451
1,mixture,mixture,29192,319745551,Fitted,0.6304551032903895,28314.25897706362,1.002127661061455,29192,3000,204344,0.0054774,0.0036909000000000004,0.07330790000000001,0.631578947368421
1,mixture,mh,42832,319745551,Completed,0.6316305565932013,NaN,1.000177489978134,42832,1000,0,0.0,0.0,0.08848550000000001,0.631578947368421
