"vectorPerformance","fixture","method","workers","round","seed","draws","warmUp","status","wallSeconds","constructionSeconds","samplingSeconds","diagnosticsSeconds","cpuSeconds","gcSeconds","evaluations","alignedDraws","minMeanEss","minBulkEss","minTailEss","maxRHat","maxMeanError","warningCoordinates","fingerprint","error"
"vectorPerformance","correlated32","GPSS","1","-2","404175","4000","500","Complete","0.6038247","2.85E-5","0.2229026","0.3808936","0.625","0.005","265461","4000","645.117038188815","619.6601510130125","111.82974658890811","1.4709232708798055","0.0221888479832677","32","34ba7e81aae421fabb6d7abc8b37fed811e4c6a3b11b225e03c34135c20e5fab",""
"vectorPerformance","correlated32","GPSS","1","-1","412094","4000","500","Complete","0.5980808","2.6E-5","0.2161124","0.3819424","0.625","0.005","260316","4000","564.5119782236644","553.9746471274595","68.93212740164371","1.6458772028336794","0.06977010736276656","32","0dd72e443f3b53513a682dd3fda3078d30eb3ca1e5546f164ad2b8797a0cc49f",""
"vectorPerformance","correlated32","GPSS","1","0","420013","4000","500","Complete","0.609633","2.79E-5","0.225971","0.3836341","0.625","0.007","271170","4000","550.788691510793","462.92862585511017","31.898583590051008","1.6153232296497368","0.02539427674995709","32","4e32fd58fd10390b4e797c6902eed30b34036ec3e48184af25c550e5ecd201e4",""
"vectorPerformance","correlated32","GPSS","1","1","427932","4000","500","Complete","0.5927747","2.73E-5","0.2046626","0.3880848","0.625","0.007","243643","4000","728.9168563232058","707.6422054588379","37.327199337196575","1.394679319897266","0.014786962883091226","32","6556bc9a5258d4cf10554a8f1be0f66bc02b8dd465a89ab0179fc4a9bce27863",""
"vectorPerformance","correlated32","GPSS","1","2","435851","4000","500","Complete","0.5946415","2.62E-5","0.2105667","0.3840486","0.59375","0.006","252525","4000","851.515000276373","802.0414367077282","72.65826721585422","1.3443798021720257","0.05441559245735261","32","241b3dbb9e14d1912d29f4167a0d49b5aac92799d098cc4aea7fd189aea591d5",""
"vectorPerformance","correlated32","GPSS","1","3","443770","4000","500","Complete","0.5958899","2.48E-5","0.2119712","0.3838939","0.625","0.008","252476","4000","579.6107666912351","519.1606176358861","80.32525737492834","1.1037679615355824","0.05661873010414342","32","e379cb80ecf5804cc22ddf166b2fd12dfc52cf394467b1b6e6cab088cb4ce1a7",""
"vectorPerformance","correlated32","GPSS","1","4","451689","4000","500","Complete","0.6114915","2.57E-5","0.2296661","0.3817997","0.640625","0.008","276146","4000","745.841296773472","687.9271641953604","73.67496547194912","1.1447391912214941","0.06804485983194875","32","d07f89bf5cc41c4bd92db0f6611a71a2eba9eae89a88327e3e8eeccefa31029b",""
"vectorPerformance","correlated32","GPSS","2","-2","404175","4000","500","Complete","0.3917788","4.03E-5","0.1579451","0.2337934","1.671875","0.006","265461","4000","645.117038188815","619.6601510130125","111.82974658890811","1.4709232708798055","0.0221888479832677","32","34ba7e81aae421fabb6d7abc8b37fed811e4c6a3b11b225e03c34135c20e5fab",""
"vectorPerformance","correlated32","GPSS","2","-1","412094","4000","500","Complete","0.3650275","2.46E-5","0.1432298","0.2217731","0.796875","0.007","260316","4000","564.5119782236644","553.9746471274595","68.93212740164371","1.6458772028336794","0.06977010736276656","32","0dd72e443f3b53513a682dd3fda3078d30eb3ca1e5546f164ad2b8797a0cc49f",""
"vectorPerformance","correlated32","GPSS","2","0","420013","4000","500","Complete","0.3638203","3.13E-5","0.1513417","0.2124473","0.734375","0.005","271170","4000","550.788691510793","462.92862585511017","31.898583590051008","1.6153232296497368","0.02539427674995709","32","4e32fd58fd10390b4e797c6902eed30b34036ec3e48184af25c550e5ecd201e4",""
"vectorPerformance","correlated32","GPSS","2","1","427932","4000","500","Complete","0.3527245","3.71E-5","0.1387681","0.2139193","1.015625","0.007","243643","4000","728.9168563232058","707.6422054588379","37.327199337196575","1.394679319897266","0.014786962883091226","32","6556bc9a5258d4cf10554a8f1be0f66bc02b8dd465a89ab0179fc4a9bce27863",""
"vectorPerformance","correlated32","GPSS","2","2","435851","4000","500","Complete","0.3615122","2.84E-5","0.1485745","0.2129093","0.71875","0.008","252525","4000","851.515000276373","802.0414367077282","72.65826721585422","1.3443798021720257","0.05441559245735261","32","241b3dbb9e14d1912d29f4167a0d49b5aac92799d098cc4aea7fd189aea591d5",""
"vectorPerformance","correlated32","GPSS","2","3","443770","4000","500","Complete","0.3528019","2.6E-5","0.1383291","0.2144468","0.671875","0.005","252476","4000","579.6107666912351","519.1606176358861","80.32525737492834","1.1037679615355824","0.05661873010414342","32","e379cb80ecf5804cc22ddf166b2fd12dfc52cf394467b1b6e6cab088cb4ce1a7",""
"vectorPerformance","correlated32","GPSS","2","4","451689","4000","500","Complete","0.3623165","2.71E-5","0.1492471","0.2130423","0.71875","0.005","276146","4000","745.841296773472","687.9271641953604","73.67496547194912","1.1447391912214941","0.06804485983194875","32","d07f89bf5cc41c4bd92db0f6611a71a2eba9eae89a88327e3e8eeccefa31029b",""
"vectorPerformance","correlated32","GPSS","4","-2","404175","4000","500","Complete","0.284049","2.51E-5","0.1368674","0.1471565","1.171875","0.006","265461","4000","645.117038188815","619.6601510130125","111.82974658890811","1.4709232708798055","0.0221888479832677","32","34ba7e81aae421fabb6d7abc8b37fed811e4c6a3b11b225e03c34135c20e5fab",""
"vectorPerformance","correlated32","GPSS","4","-1","412094","4000","500","Complete","0.2821531","2.65E-5","0.1330654","0.1490612","1.09375","0.005","260316","4000","564.5119782236644","553.9746471274595","68.93212740164371","1.6458772028336794","0.06977010736276656","32","0dd72e443f3b53513a682dd3fda3078d30eb3ca1e5546f164ad2b8797a0cc49f",""
"vectorPerformance","correlated32","GPSS","4","0","420013","4000","500","Complete","0.280503","2.6E-5","0.1385481","0.1419289","1.078125","0.006","271170","4000","550.788691510793","462.92862585511017","31.898583590051008","1.6153232296497368","0.02539427674995709","32","4e32fd58fd10390b4e797c6902eed30b34036ec3e48184af25c550e5ecd201e4",""
"vectorPerformance","correlated32","GPSS","4","1","427932","4000","500","Complete","0.2742148","3.75E-5","0.1278559","0.1463214","1.03125","0.005","243643","4000","728.9168563232058","707.6422054588379","37.327199337196575","1.394679319897266","0.014786962883091226","32","6556bc9a5258d4cf10554a8f1be0f66bc02b8dd465a89ab0179fc4a9bce27863",""
"vectorPerformance","correlated32","GPSS","4","2","435851","4000","500","Complete","0.278019","3.9E-5","0.1334133","0.1445667","1.09375","0.007","252525","4000","851.515000276373","802.0414367077282","72.65826721585422","1.3443798021720257","0.05441559245735261","32","241b3dbb9e14d1912d29f4167a0d49b5aac92799d098cc4aea7fd189aea591d5",""
"vectorPerformance","correlated32","GPSS","4","3","443770","4000","500","Complete","0.2744879","2.72E-5","0.1297909","0.1446698","1.078125","0.005","252476","4000","579.6107666912351","519.1606176358861","80.32525737492834","1.1037679615355824","0.05661873010414342","32","e379cb80ecf5804cc22ddf166b2fd12dfc52cf394467b1b6e6cab088cb4ce1a7",""
"vectorPerformance","correlated32","GPSS","4","4","451689","4000","500","Complete","0.286831","4.78E-5","0.1429439","0.1438393","1.171875","0.005","276146","4000","745.841296773472","687.9271641953604","73.67496547194912","1.1447391912214941","0.06804485983194875","32","d07f89bf5cc41c4bd92db0f6611a71a2eba9eae89a88327e3e8eeccefa31029b",""
"vectorPerformance","correlated32","Quantile","1","-2","404175","4000","500","Complete","1.6280485","2.28E-5","1.2395262","0.3884995","1.984375","0.022","3282856","4000","23.797668269094697","23.991783455481954","49.25430937145106","1.1516283632440742","0.3728865535403717","32","a76e28f6e88c6be3891bdc833beb8d8d0a1740b95f0935a4806e8ab65d3c899c",""
"vectorPerformance","correlated32","Quantile","1","-1","412094","4000","500","Complete","1.6002322","2.57E-5","1.2107201","0.3894864","1.84375","0.021","3230583","4000","31.726513907349148","31.532168002260388","97.16989966673968","1.0798839490509835","0.08306741567350584","32","f9ed8df14134bddcfbb2d40aa6e479cfbaad40e1882750767724d2bc52df3b34",""
"vectorPerformance","correlated32","Quantile","1","0","420013","4000","500","Complete","1.6141421","2.5E-5","1.2315374","0.3825797","1.71875","0.02","3251733","4000","36.23737925347603","37.074760300245536","94.41153342442881","1.094481746270784","0.006936160462634622","32","70f5117f96cd02d2870b347963ec61f489004b4e752f979286b6bbb78357a72b",""
"vectorPerformance","correlated32","Quantile","1","1","427932","4000","500","Complete","1.6976597","2.62E-5","1.3066988","0.3909347","1.671875","0.024","3236479","4000","31.801672449893193","32.058114379350506","84.74388663935426","1.0852433257313874","0.03363458703623934","32","9361e774d845e114d77fdb68cfdc974ca4f240b9ee801485b53bd51fdc75e4ee",""
"vectorPerformance","correlated32","Quantile","1","2","435851","4000","500","Complete","1.6022157","2.4E-5","1.2064793","0.3957124","1.65625","0.022","3213584","4000","18.827593772089372","19.418977153927276","144.36214774069362","1.1856715933721973","0.22462708158086309","32","be8072aea54a06faab2c2090774614aa1ad4df6564d26d325be8e1037fc3c851",""
"vectorPerformance","correlated32","Quantile","1","3","443770","4000","500","Complete","1.625255","2.89E-5","1.2341206","0.3911055","2.03125","0.021","3292746","4000","8.551688513959126","8.66542172384507","23.37880092498311","1.3883316083476982","0.08359316129464744","32","3ae74ba297dfc21cabfcf0707b44b409c98d3bd3f9dfc2b6af98aa1fde2b375a",""
