target,seed,budget,method,coordinate,mean,error,mcse,ess,status,maxWeight,k,covered95,accurate,pilotCalls,pilotDraws,fallback,draws,evaluations,seconds
dirichlet-heldout,1000942368,20000,defensive,1,1.9685903877770294,-8.864345460071199E-4,0.0016001493333607994,5625.943207686771,ChecksPassed,3.3379720251066957E-4,-0.6283072353147495,true,true,10000,342,false,10000,20000,0.0209901
dirichlet-heldout,1000942368,20000,defensive,2,3.0227072948575056,-0.0012814475898053068,0.0024834721836810656,5625.943207686771,ChecksPassed,3.3379720251066957E-4,-0.6283072353147495,true,true,10000,342,false,10000,20000,0.0209901
dirichlet-heldout,1000950287,20000,defensive,0,0.9515192899912144,-7.666695194185058E-4,7.196137281720773E-4,6664.1379020227905,ChecksPassed,2.562425559426214E-4,-0.6592705715908269,true,true,10000,337,false,10000,20000,0.0211311
dirichlet-heldout,1000950287,20000,defensive,1,1.9687062575173224,-7.705648057141357E-4,0.001529433659431453,6664.1379020227905,ChecksPassed,2.562425559426214E-4,-0.6592705715908269,true,true,10000,337,false,10000,20000,0.0211311
dirichlet-heldout,1000950287,20000,defensive,2,3.024198021249782,2.0927880247123554E-4,0.0023493530794251585,6664.1379020227905,ChecksPassed,2.562425559426214E-4,-0.6592705715908269,true,true,10000,337,false,10000,20000,0.0211311
dirichlet-heldout,1000958206,20000,defensive,0,0.9526894378753801,4.0347836474718957E-4,7.148428377219194E-4,6016.64607383967,ChecksPassed,3.0438281311217315E-4,-0.630349113643777,true,true,10000,338,false,10000,20000,0.0205289
dirichlet-heldout,1000958206,20000,defensive,1,1.9705991675215522,0.0011223451985156174,0.001569654037744196,6016.64607383967,ChecksPassed,3.0438281311217315E-4,-0.630349113643777,true,true,10000,338,false,10000,20000,0.0205289
dirichlet-heldout,1000958206,20000,defensive,2,3.0266390065690527,0.002650264121741852,0.002423628121427212,6016.64607383967,ChecksPassed,3.0438281311217315E-4,-0.630349113643777,true,true,10000,338,false,10000,20000,0.0205289
dirichlet-heldout,1000966125,20000,defensive,0,0.9537610118243052,0.001475052313672287,7.471654201912449E-4,5663.136465932873,ChecksPassed,3.3083426503873554E-4,-0.5990429761748303,false,true,10000,344,false,10000,20000,0.0199187
dirichlet-heldout,1000966125,20000,defensive,1,1.9725542213424643,0.003077399019427718,0.0015926040019063194,5663.136465932873,ChecksPassed,3.3083426503873554E-4,-0.5990429761748303,true,true,10000,344,false,10000,20000,0.0199187
dirichlet-heldout,1000966125,20000,defensive,2,3.0290357372377272,0.00504699479041637,0.002500642467314946,5663.136465932873,ChecksPassed,3.3083426503873554E-4,-0.5990429761748303,false,true,10000,344,false,10000,20000,0.0199187
dirichlet-heldout,1000974044,20000,defensive,0,0.9533558565077584,0.0010698969971255634,7.398644012834469E-4,6040.785130188537,ChecksPassed,3.03028751364968E-4,-0.5545011613750855,true,true,10000,338,false,10000,20000,0.0201491
dirichlet-heldout,1000974044,20000,defensive,1,1.9694602197341082,-1.6602588928327222E-5,0.0015696522348303602,6040.785130188537,ChecksPassed,3.03028751364968E-4,-0.5545011613750855,true,true,10000,338,false,10000,20000,0.0201491
dirichlet-heldout,1000974044,20000,defensive,2,3.023396971473196,-5.917709741147803E-4,0.002463513075570092,6040.785130188537,ChecksPassed,3.03028751364968E-4,-0.5545011613750855,true,true,10000,338,false,10000,20000,0.0201491
dirichlet-heldout,1000981963,20000,defensive,0,0.9537883514167381,0.0015023919061052382,7.311872200731254E-4,6108.476156622394,ChecksPassed,2.932999251681362E-4,-0.6387137456147347,false,true,10000,346,false,10000,20000,0.0215099
dirichlet-heldout,1000981963,20000,defensive,1,1.9699821167803813,5.052944573447071E-4,0.0015648441516308063,6108.476156622394,ChecksPassed,2.932999251681362E-4,-0.6387137456147347,true,true,10000,346,false,10000,20000,0.0215099
dirichlet-heldout,1000981963,20000,defensive,2,3.0258076295641683,0.001818887116857404,0.0024947045154245255,6108.476156622394,ChecksPassed,2.932999251681362E-4,-0.6387137456147347,true,true,10000,346,false,10000,20000,0.0215099
dirichlet-heldout,1000989882,20000,defensive,0,0.9529015921721065,6.156326614735752E-4,7.408803386711552E-4,6139.221402701107,ChecksPassed,2.93873728208981E-4,-0.6229647088715989,true,true,10000,334,false,10000,20000,0.0202647
dirichlet-heldout,1000989882,20000,defensive,1,1.9712237124368126,0.001746890113776045,0.0015502526852701202,6139.221402701107,ChecksPassed,2.93873728208981E-4,-0.6229647088715989,true,true,10000,334,false,10000,20000,0.0202647
dirichlet-heldout,1000989882,20000,defensive,2,3.0293834821871446,0.0053947397398337316,0.0024380380922685934,6139.221402701107,ChecksPassed,2.93873728208981E-4,-0.6229647088715989,false,true,10000,334,false,10000,20000,0.0202647
dirichlet-heldout,1000997801,20000,defensive,0,0.9519633231240138,-3.2263638661911287E-4,7.321552294940613E-4,6352.801402997017,ChecksPassed,2.780539797527717E-4,-0.5973864102778892,true,true,10000,341,false,10000,20000,0.0202193
dirichlet-heldout,1000997801,20000,defensive,1,1.9708122405649064,0.0013354182418698901,0.0015179938836784718,6352.801402997017,ChecksPassed,2.780539797527717E-4,-0.5973864102778892,true,true,10000,341,false,10000,20000,0.0202193
dirichlet-heldout,1000997801,20000,defensive,2,3.025931848248823,0.001943105801512246,0.0023823052370060016,6352.801402997017,ChecksPassed,2.780539797527717E-4,-0.5973864102778892,true,true,10000,341,false,10000,20000,0.0202193
dirichlet-heldout,1001005720,20000,defensive,0,0.9524899790902274,2.0401957959448325E-4,7.274889863775096E-4,5856.238422409429,ChecksPassed,3.1401694746332364E-4,-0.6346720342102017,true,true,10000,335,false,10000,20000,0.0199904
dirichlet-heldout,1001005720,20000,defensive,1,1.970349850668305,8.730283452684784E-4,0.0015994617385619377,5856.238422409429,ChecksPassed,3.1401694746332364E-4,-0.6346720342102017,true,true,10000,335,false,10000,20000,0.0199904
dirichlet-heldout,1001005720,20000,defensive,2,3.0260263934546074,0.0020376510072965814,0.0024969290399235082,5856.238422409429,ChecksPassed,3.1401694746332364E-4,-0.6346720342102017,true,true,10000,335,false,10000,20000,0.0199904
dirichlet-heldout,1001013639,20000,defensive,0,0.9523875394512661,1.0157994063320075E-4,7.201821656507528E-4,6108.202638956931,ChecksPassed,2.9349375058421043E-4,-0.6667477347822683,true,true,10000,343,false,10000,20000,0.0202737
dirichlet-heldout,1001013639,20000,defensive,1,1.9670513515841483,-0.0024254707388882135,0.0015447138132118436,6108.202638956931,ChecksPassed,2.9349375058421043E-4,-0.6667477347822683,true,true,10000,343,false,10000,20000,0.0202737
dirichlet-heldout,1001013639,20000,defensive,2,3.023202786512599,-7.859559347118683E-4,0.0023715258089299085,6108.202638956931,ChecksPassed,2.9349375058421043E-4,-0.6667477347822683,true,true,10000,343,false,10000,20000,0.0202737
dirichlet-heldout,1001021558,20000,defensive,0,0.9516907173545369,-5.952421560959653E-4,7.803438388480999E-4,5363.502116964123,ChecksPassed,3.6093467247096274E-4,-0.605207500930259,true,true,10000,344,false,10000,20000,0.0211642
dirichlet-heldout,1001021558,20000,defensive,1,1.972359191046605,0.002882368723568396,0.0016369530635857849,5363.502116964123,ChecksPassed,3.6093467247096274E-4,-0.605207500930259,true,true,10000,344,false,10000,20000,0.0211642
dirichlet-heldout,1001021558,20000,defensive,2,3.02443428454313,4.4554209581892934E-4,0.0025616290046579187,5363.502116964123,ChecksPassed,3.6093467247096274E-4,-0.605207500930259,true,true,10000,344,false,10000,20000,0.0211642
dirichlet-heldout,1001029477,20000,defensive,0,0.9517235389932887,-5.624205173442309E-4,7.631540763311446E-4,5479.681561657712,ChecksPassed,3.4560170381097273E-4,-0.6798774381827775,true,true,10000,346,false,10000,20000,0.0206121
dirichlet-heldout,1001029477,20000,defensive,1,1.970586297999779,0.0011094756767424663,0.0015879418977178886,5479.681561657712,ChecksPassed,3.4560170381097273E-4,-0.6798774381827775,true,true,10000,346,false,10000,20000,0.0206121
dirichlet-heldout,1001029477,20000,defensive,2,3.023420431170272,-5.683112770387133E-4,0.00252825136134898,5479.681561657712,ChecksPassed,3.4560170381097273E-4,-0.6798774381827775,true,true,10000,346,false,10000,20000,0.0206121
dirichlet-heldout,1001037396,20000,defensive,0,0.9524991730115132,2.132135008803271E-4,7.980691810943552E-4,5255.303950384765,ChecksPassed,3.800190123894356E-4,-0.5902182995369084,true,true,10000,336,false,10000,20000,0.0198077
dirichlet-heldout,1001037396,20000,defensive,1,1.9722594900751336,0.0027826677520970122,0.001668842011033361,5255.303950384765,ChecksPassed,3.800190123894356E-4,-0.5902182995369084,true,true,10000,336,false,10000,20000,0.0198077
dirichlet-heldout,1001037396,20000,defensive,2,3.0240914174202707,1.0267497295979311E-4,0.002521609206389485,5255.303950384765,ChecksPassed,3.800190123894356E-4,-0.5902182995369084,true,true,10000,336,false,10000,20000,0.0198077
dirichlet-heldout,1001045315,20000,defensive,0,0.9515745160393717,-7.11443471261175E-4,7.47333929047773E-4,5865.2037621621985,ChecksPassed,3.0772374047427053E-4,-0.6537063083104954,true,true,10000,340,false,10000,20000,0.0204401
dirichlet-heldout,1001045315,20000,defensive,1,1.9685332651039322,-9.435572191043295E-4,0.001556403526592079,5865.2037621621985,ChecksPassed,3.0772374047427053E-4,-0.6537063083104954,true,true,10000,340,false,10000,20000,0.0204401
dirichlet-heldout,1001045315,20000,defensive,2,3.021432384569675,-0.002556357877635751,0.002387393733980885,5865.2037621621985,ChecksPassed,3.0772374047427053E-4,-0.6537063083104954,true,true,10000,340,false,10000,20000,0.0204401
dirichlet-heldout,1001053234,20000,defensive,0,0.9515026267258592,-7.833327847737159E-4,7.684491141424015E-4,5278.257210350008,ChecksPassed,3.673167227575553E-4,-0.6177131542037729,true,true,10000,346,false,10000,20000,0.0202376
dirichlet-heldout,1001053234,20000,defensive,1,1.965254839558144,-0.004221982764892607,0.0016272688689117003,5278.257210350008,ChecksPassed,3.673167227575553E-4,-0.6177131542037729,false,true,10000,346,false,10000,20000,0.0202376
dirichlet-heldout,1001053234,20000,defensive,2,3.018672692637215,-0.005316049810095702,0.0025446973876136485,5278.257210350008,ChecksPassed,3.673167227575553E-4,-0.6177131542037729,false,true,10000,346,false,10000,20000,0.0202376
dirichlet-heldout,1001061153,20000,defensive,0,0.9512118414112672,-0.0010741180993656396,7.394728043122309E-4,5994.142605814391,ChecksPassed,3.0661466910904695E-4,-0.6466732366854505,true,true,10000,341,false,10000,20000,0.0199849
dirichlet-heldout,1001061153,20000,defensive,1,1.9690538719825552,-4.2295034048134283E-4,0.001548052708593845,5994.142605814391,ChecksPassed,3.0661466910904695E-4,-0.6466732366854505,true,true,10000,341,false,10000,20000,0.0199849
dirichlet-heldout,1001061153,20000,defensive,2,3.0224078128719487,-0.0015809295753621555,0.0024268762370440173,5994.142605814391,ChecksPassed,3.0661466910904695E-4,-0.6466732366854505,true,true,10000,341,false,10000,20000,0.0199849
dirichlet-heldout,1001069072,20000,defensive,0,0.9518118139845658,-4.741455260670602E-4,8.022356393785722E-4,4900.334580224878,ChecksPassed,4.096037383958059E-4,-0.6476932193953925,true,true,10000,348,false,10000,20000,0.0202286
dirichlet-heldout,1001069072,20000,defensive,1,1.9704286979622625,9.518756392259409E-4,0.001668734989249686,4900.334580224878,ChecksPassed,4.096037383958059E-4,-0.6476932193953925,true,true,10000,348,false,10000,20000,0.0202286
dirichlet-heldout,1001069072,20000,defensive,2,3.02349796243892,-4.907800083908676E-4,0.002575705741295444,4900.334580224878,ChecksPassed,4.096037383958059E-4,-0.6476932193953925,true,true,10000,348,false,10000,20000,0.0202286
dirichlet-heldout,1001076991,20000,defensive,0,0.9524202534516889,1.3429394105601844E-4,7.097314945138406E-4,6756.516156824877,ChecksPassed,2.5130813492269026E-4,-0.5883382531734129,true,true,10000,335,false,10000,20000,0.0209332
dirichlet-heldout,1001076991,20000,defensive,1,1.9684391242240942,-0.0010376980989423856,0.0015342180012207615,6756.516156824877,ChecksPassed,2.5130813492269026E-4,-0.5883382531734129,true,true,10000,335,false,10000,20000,0.0209332
dirichlet-heldout,1001076991,20000,defensive,2,3.0224680450697554,-0.0015206973775554466,0.002372050174456139,6756.516156824877,ChecksPassed,2.5130813492269026E-4,-0.5883382531734129,true,true,10000,335,false,10000,20000,0.0209332
dirichlet-heldout,1001084910,20000,defensive,0,0.9522511464659956,-3.481304463726076E-5,7.479476063889463E-4,5777.676433404702,ChecksPassed,3.2676955014705863E-4,-0.5224858250974825,true,true,10000,343,false,10000,20000,0.0226493
dirichlet-heldout,1001084910,20000,defensive,1,1.967655716657808,-0.0018211056652286395,0.001579620130742557,5777.676433404702,ChecksPassed,3.2676955014705863E-4,-0.5224858250974825,true,true,10000,343,false,10000,20000,0.0226493
dirichlet-heldout,1001084910,20000,defensive,2,3.0221706371731565,-0.0018181052741543802,0.0025153613514915397,5777.676433404702,ChecksPassed,3.2676955014705863E-4,-0.5224858250974825,true,true,10000,343,false,10000,20000,0.0226493
dirichlet-heldout,1001092829,20000,defensive,0,0.951096772841041,-0.0011891866695918907,7.620475191717544E-4,5345.943162577983,ChecksPassed,3.557856763453934E-4,-0.5052989595257592,true,true,10000,339,false,10000,20000,0.0220418
dirichlet-heldout,1001092829,20000,defensive,1,1.9690816070487904,-3.952152742461301E-4,0.0015969169628551542,5345.943162577983,ChecksPassed,3.557856763453934E-4,-0.5052989595257592,true,true,10000,339,false,10000,20000,0.0220418
dirichlet-heldout,1001092829,20000,defensive,2,3.022657873356932,-0.0013308690903790499,0.0025040817980525607,5345.943162577983,ChecksPassed,3.557856763453934E-4,-0.5052989595257592,true,true,10000,339,false,10000,20000,0.0220418
dirichlet-heldout,1001100748,20000,defensive,0,0.9515158605701596,-7.700989404733072E-4,7.078634301777221E-4,6240.793843944458,ChecksPassed,2.843487491255358E-4,-0.623306387667488,true,true,10000,335,false,10000,20000,0.0214811
dirichlet-heldout,1001100748,20000,defensive,1,1.969755489978327,2.7866765529038773E-4,0.0015208177995808577,6240.793843944458,ChecksPassed,2.843487491255358E-4,-0.623306387667488,true,true,10000,335,false,10000,20000,0.0214811
dirichlet-heldout,1001100748,20000,defensive,2,3.0226376852697006,-0.0013510571776103042,0.0023674462609653162,6240.793843944458,ChecksPassed,2.843487491255358E-4,-0.623306387667488,true,true,10000,335,false,10000,20000,0.0214811
dirichlet-heldout,1001108667,20000,defensive,0,0.9518017248538337,-4.842346567991429E-4,7.622157004495264E-4,5215.454582727523,ChecksPassed,3.7378800294539263E-4,-0.5931649248105423,true,true,10000,350,false,10000,20000,0.0204832
dirichlet-heldout,1001108667,20000,defensive,1,1.9684001600803196,-0.0010766622427169636,0.0016591858470214507,5215.454582727523,ChecksPassed,3.7378800294539263E-4,-0.5931649248105423,true,true,10000,350,false,10000,20000,0.0204832
dirichlet-heldout,1001108667,20000,defensive,2,3.0223195588015677,-0.0016691836457431997,0.002531557558877338,5215.454582727523,ChecksPassed,3.7378800294539263E-4,-0.5931649248105423,true,true,10000,350,false,10000,20000,0.0204832
dirichlet-heldout,1001116586,20000,defensive,0,0.9520020242070052,-2.839353036276915E-4,7.174598896584904E-4,5962.384857006112,ChecksPassed,3.0536915759092116E-4,-0.6147309555802395,true,true,10000,336,false,10000,20000,0.0201513
dirichlet-heldout,1001116586,20000,defensive,1,1.9680120134616812,-0.00146480886135536,0.0016060746163408565,5962.384857006112,ChecksPassed,3.0536915759092116E-4,-0.6147309555802395,true,true,10000,336,false,10000,20000,0.0201513
dirichlet-heldout,1001116586,20000,defensive,2,3.0248030211103303,8.142786630194188E-4,0.002459140106701816,5962.384857006112,ChecksPassed,3.0536915759092116E-4,-0.6147309555802395,true,true,10000,336,false,10000,20000,0.0201513
dirichlet-heldout,1001124505,20000,defensive,0,0.9525629313555154,2.7697184488251203E-4,7.1321067631213E-4,5708.699900609884,ChecksPassed,3.1958747103248876E-4,-0.6059222622432604,true,true,10000,335,false,10000,20000,0.0202004
dirichlet-heldout,1001124505,20000,defensive,1,1.9680640038398352,-0.0014128184832014057,0.001582034488447582,5708.699900609884,ChecksPassed,3.1958747103248876E-4,-0.6059222622432604,true,true,10000,335,false,10000,20000,0.0202004
dirichlet-heldout,1001124505,20000,defensive,2,3.02178633741543,-0.0022024050318809607,0.0024278936000800043,5708.699900609884,ChecksPassed,3.1958747103248876E-4,-0.6059222622432604,true,true,10000,335,false,10000,20000,0.0202004
dirichlet-heldout,1001132424,20000,defensive,0,0.9514381057538899,-8.478537567430111E-4,7.15731936876215E-4,6433.182517124457,ChecksPassed,2.695632532366125E-4,-0.6602568622724647,true,true,10000,344,false,10000,20000,0.0204095
dirichlet-heldout,1001132424,20000,defensive,1,1.9682934618844372,-0.0011833604385993457,0.001542868860097164,6433.182517124457,ChecksPassed,2.695632532366125E-4,-0.6602568622724647,true,true,10000,344,false,10000,20000,0.0204095
dirichlet-heldout,1001132424,20000,defensive,2,3.018784749507733,-0.005203992939577962,0.0023698699189638748,6433.182517124457,ChecksPassed,2.695632532366125E-4,-0.6602568622724647,false,true,10000,344,false,10000,20000,0.0204095
dirichlet-heldout,1001140343,20000,defensive,0,0.9536614370886007,0.001375477577967854,7.361543313084071E-4,5616.881479950063,ChecksPassed,3.3767243445320466E-4,-0.644010403768578,true,true,10000,336,false,10000,20000,0.0215367
dirichlet-heldout,1001140343,20000,defensive,1,1.9718936925945256,0.002416870271489069,0.0015810704928050743,5616.881479950063,ChecksPassed,3.3767243445320466E-4,-0.644010403768578,true,true,10000,336,false,10000,20000,0.0215367
dirichlet-heldout,1001140343,20000,defensive,2,3.028931417089441,0.0049426746421299406,0.0024429354443909904,5616.881479950063,ChecksPassed,3.3767243445320466E-4,-0.644010403768578,false,true,10000,336,false,10000,20000,0.0215367
dirichlet-heldout,1001148262,20000,defensive,0,0.953465582643476,0.001179623132843144,7.431231842455921E-4,6136.940052192085,ChecksPassed,3.033547280504196E-4,-0.6620323472879178,true,true,10000,335,false,10000,20000,0.0217732
dirichlet-heldout,1001148262,20000,defensive,1,1.969649313659093,1.7249133605634626E-4,0.0015789667117370666,6136.940052192085,ChecksPassed,3.033547280504196E-4,-0.6620323472879178,true,true,10000,335,false,10000,20000,0.0217732
dirichlet-heldout,1001148262,20000,defensive,2,3.0305498638554957,0.006561121408184878,0.0025076326864014163,6136.940052192085,ChecksPassed,3.033547280504196E-4,-0.6620323472879178,false,true,10000,335,false,10000,20000,0.0217732
dirichlet-heldout,1001156181,20000,defensive,0,0.9531892844344843,9.033249238513674E-4,7.499532172488094E-4,5201.876518381927,ChecksPassed,3.718720497169415E-4,-0.6197580678689364,true,true,10000,330,false,10000,20000,0.020764
dirichlet-heldout,1001156181,20000,defensive,1,1.969928330870768,4.5150854773146065E-4,0.0016725708663610384,5201.876518381927,ChecksPassed,3.718720497169415E-4,-0.6197580678689364,true,true,10000,330,false,10000,20000,0.020764
dirichlet-heldout,1001156181,20000,defensive,2,3.027258657176236,0.0032699147289250163,0.002627888161576878,5201.876518381927,ChecksPassed,3.718720497169415E-4,-0.6197580678689364,true,true,10000,330,false,10000,20000,0.020764
dirichlet-heldout,1001164100,20000,defensive,0,0.9513316462714289,-9.543132392040299E-4,7.111047133697476E-4,6701.3908401547515,ChecksPassed,2.548655481048297E-4,-0.6713207165949281,true,true,10000,338,false,10000,20000,0.0204095
dirichlet-heldout,1001164100,20000,defensive,1,1.969462091892145,-1.4730430891507496E-5,0.0015134033293352262,6701.3908401547515,ChecksPassed,2.548655481048297E-4,-0.6713207165949281,true,true,10000,338,false,10000,20000,0.0204095
dirichlet-heldout,1001164100,20000,defensive,2,3.026557547129552,0.002568804682240966,0.0024163508434380415,6701.3908401547515,ChecksPassed,2.548655481048297E-4,-0.6713207165949281,true,true,10000,338,false,10000,20000,0.0204095
dirichlet-heldout,1001172019,20000,defensive,0,0.9533432192615283,0.001057259750895434,7.248158659545659E-4,6208.41779206157,ChecksPassed,2.88729439593358E-4,-0.654345850110902,true,true,10000,342,false,10000,20000,0.0203402
dirichlet-heldout,1001172019,20000,defensive,1,1.9695193218737874,4.249955075086298E-5,0.0015530847168346881,6208.41779206157,ChecksPassed,2.88729439593358E-4,-0.654345850110902,true,true,10000,342,false,10000,20000,0.0203402
dirichlet-heldout,1001172019,20000,defensive,2,3.02396530596855,-2.3436478760796575E-5,0.0023801796632328216,6208.41779206157,ChecksPassed,2.88729439593358E-4,-0.654345850110902,true,true,10000,342,false,10000,20000,0.0203402
dirichlet-heldout,1001179938,20000,defensive,0,0.9525818052481919,2.9584573755903065E-4,7.596581094385233E-4,5290.987975851984,ChecksPassed,3.6642625281387654E-4,-0.5942863761831065,true,true,10000,341,false,10000,20000,0.0202878
dirichlet-heldout,1001179938,20000,defensive,1,1.9684368914850718,-0.0010399308379647199,0.0016311180399692904,5290.987975851984,ChecksPassed,3.6642625281387654E-4,-0.5942863761831065,true,true,10000,341,false,10000,20000,0.0202878
dirichlet-heldout,1001179938,20000,defensive,2,3.0257960816057277,0.0018073391584167986,0.0024679877753093194,5290.987975851984,ChecksPassed,3.6642625281387654E-4,-0.5942863761831065,true,true,10000,341,false,10000,20000,0.0202878
dirichlet-heldout,1001187857,20000,defensive,0,0.9523428090626016,5.684955196871844E-5,7.367412529405215E-4,5905.714203871938,ChecksPassed,3.131056778143927E-4,-0.6562236684689614,true,true,10000,335,false,10000,20000,0.0199375
dirichlet-heldout,1001187857,20000,defensive,1,1.9710085777626594,0.0015317554396228061,0.001561839072583867,5905.714203871938,ChecksPassed,3.131056778143927E-4,-0.6562236684689614,true,true,10000,335,false,10000,20000,0.0199375
dirichlet-heldout,1001187857,20000,defensive,2,3.020794325238907,-0.0031944172084039657,0.002440761867037041,5905.714203871938,ChecksPassed,3.131056778143927E-4,-0.6562236684689614,true,true,10000,335,false,10000,20000,0.0199375
dirichlet-heldout,1001195776,20000,defensive,0,0.952048423883977,-2.3753562665584926E-4,7.75001988050853E-4,5033.058869227491,ChecksPassed,3.934465784208276E-4,-0.6783813549225849,true,true,10000,344,false,10000,20000,0.0199312
dirichlet-heldout,1001195776,20000,defensive,1,1.9675009353045212,-0.0019758870185153654,0.0016835664165024183,5033.058869227491,ChecksPassed,3.934465784208276E-4,-0.6783813549225849,true,true,10000,344,false,10000,20000,0.0199312
dirichlet-heldout,1001195776,20000,defensive,2,3.0220498802782503,-0.0019388621690605845,0.002575706803794408,5033.058869227491,ChecksPassed,3.934465784208276E-4,-0.6783813549225849,true,true,10000,344,false,10000,20000,0.0199312
dirichlet-heldout,1001203695,20000,defensive,0,0.9524195093837349,1.3354987310199018E-4,7.560838228949601E-4,5296.1398303836695,ChecksPassed,3.616276181540717E-4,-0.5763537935646549,true,true,10000,333,false,10000,20000,0.0202775
dirichlet-heldout,1001203695,20000,defensive,1,1.969068988220502,-4.0783410253464325E-4,0.0016113552735278127,5296.1398303836695,ChecksPassed,3.616276181540717E-4,-0.5763537935646549,true,true,10000,333,false,10000,20000,0.0202775
dirichlet-heldout,1001203695,20000,defensive,2,3.0233215007693266,-6.672416779842649E-4,0.002497413459519874,5296.1398303836695,ChecksPassed,3.616276181540717E-4,-0.5763537935646549,true,true,10000,333,false,10000,20000,0.0202775
dirichlet-heldout,1001211614,20000,defensive,0,0.9512665734657506,-0.0010193860448822756,7.779399616077208E-4,5372.8718090316115,ChecksPassed,3.6028197280452536E-4,-0.5817336706262519,true,true,10000,347,false,10000,20000,0.0199102
dirichlet-heldout,1001211614,20000,defensive,1,1.9676930824844143,-0.0017837398386222336,0.0016137385477253655,5372.8718090316115,ChecksPassed,3.6028197280452536E-4,-0.5817336706262519,true,true,10000,347,false,10000,20000,0.0199102
dirichlet-heldout,1001211614,20000,defensive,2,3.020414306942957,-0.003574435504353879,0.0024776940240438428,5372.8718090316115,ChecksPassed,3.6028197280452536E-4,-0.5817336706262519,true,true,10000,347,false,10000,20000,0.0199102
dirichlet-heldout,1001219533,20000,defensive,0,0.952451729834837,1.6577032420406201E-4,7.365801875048595E-4,5902.362741588953,ChecksPassed,3.0889405805737384E-4,-0.6659069408213512,true,true,10000,342,false,10000,20000,0.0198642
dirichlet-heldout,1001219533,20000,defensive,1,1.9699338399914557,4.5701766841910185E-4,0.0015877446924316054,5902.362741588953,ChecksPassed,3.0889405805737384E-4,-0.6659069408213512,true,true,10000,342,false,10000,20000,0.0198642
dirichlet-heldout,1001219533,20000,defensive,2,3.0257473852099257,0.001758642762614837,0.0024625931976859573,5902.362741588953,ChecksPassed,3.0889405805737384E-4,-0.6659069408213512,true,true,10000,342,false,10000,20000,0.0198642
dirichlet-heldout,1001227452,20000,defensive,0,0.9512519430914358,-0.0010340164191970924,7.325006702233067E-4,6134.503917636607,ChecksPassed,2.9870901706441057E-4,-0.5546340052551814,true,true,10000,337,false,10000,20000,0.0201214
dirichlet-heldout,1001227452,20000,defensive,1,1.9691291719497752,-3.476503732613434E-4,0.0015717190922392866,6134.503917636607,ChecksPassed,2.9870901706441057E-4,-0.5546340052551814,true,true,10000,337,false,10000,20000,0.0201214
dirichlet-heldout,1001227452,20000,defensive,2,3.024508818902531,5.200764552202308E-4,0.002436742066616056,6134.503917636607,ChecksPassed,2.9870901706441057E-4,-0.5546340052551814,true,true,10000,337,false,10000,20000,0.0201214
dirichlet-heldout,1001235371,20000,defensive,0,0.9538834981020854,0.0015975385914525075,7.543816410091138E-4,5753.469935160651,ChecksPassed,3.3077770668899463E-4,-0.553276565225089,false,true,10000,338,false,10000,20000,0.0212502
dirichlet-heldout,1001235371,20000,defensive,1,1.9713640275997595,0.0018872052767229253,0.0015896981079307822,5753.469935160651,ChecksPassed,3.3077770668899463E-4,-0.553276565225089,true,true,10000,338,false,10000,20000,0.0212502
dirichlet-heldout,1001235371,20000,defensive,2,3.0269615599111708,0.0029728174638599114,0.0024439143383000734,5753.469935160651,ChecksPassed,3.3077770668899463E-4,-0.553276565225089,true,true,10000,338,false,10000,20000,0.0212502
dirichlet-heldout,1001243290,20000,defensive,0,0.952217403874202,-6.855563643093365E-5,7.303787871837222E-4,5602.894563262914,ChecksPassed,3.2392060744055635E-4,-0.6841257618709303,true,true,10000,348,false,10000,20000,0.0212018
dirichlet-heldout,1001243290,20000,defensive,1,1.969361408644683,-1.1541367835365968E-4,0.0016094090649332506,5602.894563262914,ChecksPassed,3.2392060744055635E-4,-0.6841257618709303,true,true,10000,348,false,10000,20000,0.0212018
dirichlet-heldout,1001243290,20000,defensive,2,3.021796863103221,-0.00219187934408982,0.0025714413733935486,5602.894563262914,ChecksPassed,3.2392060744055635E-4,-0.6841257618709303,true,true,10000,348,false,10000,20000,0.0212018
dirichlet-heldout,1001251209,20000,defensive,0,0.9539459043660282,0.0016599448553953344,7.451686968423739E-4,5806.12377200878,ChecksPassed,3.1880431613319775E-4,-0.5310634130685697,false,true,10000,334,false,10000,20000,0.0204377
dirichlet-heldout,1001251209,20000,defensive,1,1.9705870530669116,0.0011102307438750625,0.0015631809054395226,5806.12377200878,ChecksPassed,3.1880431613319775E-4,-0.5310634130685697,true,true,10000,334,false,10000,20000,0.0204377
dirichlet-heldout,1001251209,20000,defensive,2,3.027035993103848,0.003047250656537326,0.002442253278616081,5806.12377200878,ChecksPassed,3.1880431613319775E-4,-0.5310634130685697,true,true,10000,334,false,10000,20000,0.0204377
dirichlet-heldout,1001259128,20000,defensive,0,0.9522367164208349,-4.924308979803449E-5,7.704342147067045E-4,5549.02766630272,ChecksPassed,3.4424405777300346E-4,-0.5084447114054905,true,true,10000,344,false,10000,20000,0.0203625
dirichlet-heldout,1001259128,20000,defensive,1,1.969350652929535,-1.2616939350151846E-4,0.0016062204885255013,5549.02766630272,ChecksPassed,3.4424405777300346E-4,-0.5084447114054905,true,true,10000,344,false,10000,20000,0.0203625
