case,seed,draws,pilotCalls,reference,tolerance,mean,rawMcse,batchMcse,varianceEss,queryK,health,coveredRaw,coveredBatch,accurate,queryFlag
gamma-heldout,5314190,2000,4000,2.1344473479226362,0.019937384381701874,2.1342142282703485,0.004724212917986382,0.004604478447113282,663.3683859271795,-0.8614675355656319,ChecksPassed,true,true,true,false
gamma-heldout,5314190,10000,4000,2.1344473479226362,0.019937384381701874,2.130548208882139,0.002124794843570631,0.0016416916219288188,3252.3350250703,-0.3821820918569784,ChecksPassed,true,false,true,false
gamma-heldout,5314190,40000,4000,2.1344473479226362,0.019937384381701874,2.132904388242137,0.0010785616043885618,0.0010856031402759086,13106.610651596175,-0.07715173740909849,ChecksPassed,true,true,true,false
gamma-heldout,5418919,2000,4000,2.1344473479226362,0.019937384381701874,2.141842703170459,0.0049129220885082096,0.004797163003695356,579.9859801337344,-0.5861327950508637,ChecksPassed,true,true,true,false
gamma-heldout,5418919,10000,4000,2.1344473479226362,0.019937384381701874,2.1380699784593933,0.002234661995515856,0.00221019236144666,2890.7813029356366,-0.26386545305628556,ChecksPassed,true,true,true,false
gamma-heldout,5418919,40000,4000,2.1344473479226362,0.019937384381701874,2.1357794980974676,0.0011181008083610573,0.0012400854348733825,11472.373194540633,-0.05254475077635343,ChecksPassed,true,true,true,false
gamma-heldout,5523648,2000,4000,2.1344473479226362,0.019937384381701874,2.1300664286846382,0.004751710385364438,0.004892778069339604,290.88812836509936,0.22251591006200896,ChecksPassed,true,true,true,false
gamma-heldout,5523648,10000,4000,2.1344473479226362,0.019937384381701874,2.1333575441535797,0.002102673011378309,0.0022305482425377847,2356.3013451450593,0.3089382009382996,ChecksPassed,true,true,true,false
gamma-heldout,5523648,40000,4000,2.1344473479226362,0.019937384381701874,2.1341935914380676,0.0010617487649345184,0.0011355292858202816,8478.90311933056,0.6946867236531363,ChecksPassed,true,true,true,false
gamma-heldout,5628377,2000,4000,2.1344473479226362,0.019937384381701874,2.142152682873041,0.004879845965055279,0.0037727822538339223,452.51354105626,-0.08973680847435501,ChecksPassed,true,true,true,false
gamma-heldout,5628377,10000,4000,2.1344473479226362,0.019937384381701874,2.133117878351911,0.0021833373596875406,0.0019479203936177082,2144.0865816560154,-0.07483165265262715,ChecksPassed,true,true,true,false
gamma-heldout,5628377,40000,4000,2.1344473479226362,0.019937384381701874,2.134752875490661,0.0011012284315372854,9.811471360039565E-4,8472.488418903351,0.07921678992048818,ChecksPassed,true,true,true,false
gamma-heldout,5733106,2000,4000,2.1344473479226362,0.019937384381701874,2.1338065088852947,0.005118533260858463,0.004850781592511803,153.55854921859313,0.24184948840882348,ChecksPassed,true,true,true,false
gamma-heldout,5733106,10000,4000,2.1344473479226362,0.019937384381701874,2.1385804599900555,0.0022791307194530066,0.0025369802674128842,750.8915884782892,0.32762778549251453,ChecksPassed,true,true,true,false
gamma-heldout,5733106,40000,4000,2.1344473479226362,0.019937384381701874,2.137769979466222,0.0011349889026348887,0.0010868887823158653,2451.0407640635094,0.37656611610836777,Danger,false,false,true,false
gamma-heldout,5837835,2000,4000,2.1344473479226362,0.019937384381701874,2.1387363025226076,0.004841580635689635,0.005032513565738946,198.67624155065892,0.17507671924645174,ChecksPassed,true,true,true,false
gamma-heldout,5837835,10000,4000,2.1344473479226362,0.019937384381701874,2.136916425981025,0.0020983505615131542,0.0019158753894473616,2054.8958763634714,0.2346545663489559,ChecksPassed,true,true,true,false
gamma-heldout,5837835,40000,4000,2.1344473479226362,0.019937384381701874,2.1350944946472494,0.0010480681292599743,0.0013462254241700352,10000.932446227129,0.3570371090686678,ChecksPassed,true,true,true,false
gamma-heldout,5942564,2000,4000,2.1344473479226362,0.019937384381701874,2.129715350435179,0.005418502332233937,0.0061741017961134724,71.7832163340517,0.1653104380450126,ChecksPassed,true,true,true,false
gamma-heldout,5942564,10000,4000,2.1344473479226362,0.019937384381701874,2.1339429687568003,0.0024740681874919853,0.002830616909900241,477.8713371049698,0.2481138059513649,ChecksPassed,true,true,true,false
gamma-heldout,5942564,40000,4000,2.1344473479226362,0.019937384381701874,2.134214777801464,0.0012338285943589967,0.0013036559181748252,1735.8002930138603,0.24020891043239007,ChecksPassed,true,true,true,false
gamma-heldout,6047293,2000,4000,2.1344473479226362,0.019937384381701874,2.1305227524306143,0.00463396329309498,0.005112504129943955,720.5197093609286,-0.6315558546120983,ChecksPassed,true,true,true,false
gamma-heldout,6047293,10000,4000,2.1344473479226362,0.019937384381701874,2.136153315698065,0.002129659093815817,0.0018765975573881522,3583.4499546752195,-0.0031571651724895356,ChecksPassed,true,true,true,false
gamma-heldout,6047293,40000,4000,2.1344473479226362,0.019937384381701874,2.1358278742912717,0.0010601440830673107,0.0010095351218140354,14062.622226119627,0.10575176699669289,ChecksPassed,true,true,true,false
gamma-heldout,6152022,2000,4000,2.1344473479226362,0.019937384381701874,2.128529420961948,0.00467584753446585,0.004606495858420372,505.49491985575736,0.051858286416089486,ChecksPassed,true,true,true,false
gamma-heldout,6152022,10000,4000,2.1344473479226362,0.019937384381701874,2.133400147771313,0.0021552353800832437,0.0023589774537009153,2351.388707219382,0.16297008720824663,ChecksPassed,true,true,true,false
gamma-heldout,6152022,40000,4000,2.1344473479226362,0.019937384381701874,2.1336823040373734,0.0010683827917931607,0.001220344902733744,10078.852682649409,0.2387852318087568,ChecksPassed,true,true,true,false
gamma-heldout,6256751,2000,4000,2.1344473479226362,0.019937384381701874,2.1372825786528926,0.004596434759969686,0.004387796489886274,775.8049974921971,-0.024522416380366275,ChecksPassed,true,true,true,false
gamma-heldout,6256751,10000,4000,2.1344473479226362,0.019937384381701874,2.137564645912869,0.0021109892474085196,0.0023060120934285866,3461.1066864999843,0.3685130845782084,ChecksPassed,true,true,true,false
gamma-heldout,6256751,40000,4000,2.1344473479226362,0.019937384381701874,2.135414273133888,0.001057010744525448,0.001064312267925356,13600.385547616475,0.9765996404187356,ChecksPassed,true,true,true,true
gamma-heldout,6361480,2000,4000,2.1344473479226362,0.019937384381701874,2.1300551772450147,0.004668221562450597,0.004713380274727621,747.1280929735876,-0.14838775296899906,ChecksPassed,true,true,true,false
gamma-heldout,6361480,10000,4000,2.1344473479226362,0.019937384381701874,2.134733641835233,0.0021091468697865745,0.0021180481524562195,3744.8322627783155,0.13049871800590487,ChecksPassed,true,true,true,false
gamma-heldout,6361480,40000,4000,2.1344473479226362,0.019937384381701874,2.1346566929121953,0.0010490429890190017,0.001227712745124598,14129.586809575303,0.41261269553908647,ChecksPassed,true,true,true,false
gamma-heldout,6466209,2000,4000,2.1344473479226362,0.019937384381701874,2.127781734857264,0.0048674175764665,0.004900847230599256,581.9417089839147,-0.7615396041289951,ChecksPassed,true,true,true,false
gamma-heldout,6466209,10000,4000,2.1344473479226362,0.019937384381701874,2.133109389868232,0.002219979611894608,0.002112956994135304,2968.387752680273,-0.9621207922251316,ChecksPassed,true,true,true,false
gamma-heldout,6466209,40000,4000,2.1344473479226362,0.019937384381701874,2.1344391321360114,0.0011225519698741346,0.0010512310515060118,12098.740169858696,-0.9760871301869424,ChecksPassed,true,true,true,false
gamma-heldout,6570938,2000,4000,2.1344473479226362,0.019937384381701874,2.1292461314246482,0.0047998231356093145,0.005013574410120573,769.6060690980997,-0.9142389864188976,ChecksPassed,true,true,true,false
gamma-heldout,6570938,10000,4000,2.1344473479226362,0.019937384381701874,2.13272393859711,0.0020664392512050214,0.0016557005560525755,3923.5178925577093,0.05957039338434243,ChecksPassed,true,true,true,false
gamma-heldout,6570938,40000,4000,2.1344473479226362,0.019937384381701874,2.135117346234729,0.0010447726674851347,0.0012682081918818497,15388.321507227827,0.3510558333292204,ChecksPassed,true,true,true,false
gamma-heldout,6675667,2000,4000,2.1344473479226362,0.019937384381701874,2.137830699314783,0.0044164275662918915,0.0038845672855591816,716.8773440101654,0.13068615233079942,ChecksPassed,true,true,true,false
gamma-heldout,6675667,10000,4000,2.1344473479226362,0.019937384381701874,2.1340800519071417,0.0020394506719251158,0.002173837872702738,2714.445609801876,0.2595136385291976,ChecksPassed,true,true,true,false
gamma-heldout,6675667,40000,4000,2.1344473479226362,0.019937384381701874,2.1344498713501543,0.0010320086310278726,0.001187420131369936,9241.594507741163,0.30969164217174044,ChecksPassed,true,true,true,false
gamma-heldout,6780396,2000,4000,2.1344473479226362,0.019937384381701874,2.1359792817208083,0.004646607136473026,0.005032635018504074,796.3870558596942,0.05133390994100246,ChecksPassed,true,true,true,false
gamma-heldout,6780396,10000,4000,2.1344473479226362,0.019937384381701874,2.139128768014401,0.0020838806778692917,0.0023521645628266177,4128.490490185158,0.09012077581066011,ChecksPassed,false,true,true,false
gamma-heldout,6780396,40000,4000,2.1344473479226362,0.019937384381701874,2.1357885627996978,0.0010379761790353312,0.00123839350278005,16580.277248873528,0.12947063515506874,ChecksPassed,true,true,true,false
gamma-heldout,6885125,2000,4000,2.1344473479226362,0.019937384381701874,2.129758688631292,0.0049130890513234176,0.005462570308802465,388.1996094314382,0.011081753465398234,ChecksPassed,true,true,true,false
gamma-heldout,6885125,10000,4000,2.1344473479226362,0.019937384381701874,2.1339421374982006,0.0022582673175892782,0.0018252187085318727,1956.5318784617862,0.061531834302143096,ChecksPassed,true,true,true,false
gamma-heldout,6885125,40000,4000,2.1344473479226362,0.019937384381701874,2.1348784566608914,0.001113132122354543,0.0010592033179458791,8200.43894696235,0.08161824376689354,ChecksPassed,true,true,true,false
gamma-heldout,6989854,2000,4000,2.1344473479226362,0.019937384381701874,2.1321504323786584,0.004749059673507968,0.00608045450362799,193.6633731910352,0.383238658564545,ChecksPassed,true,true,true,false
gamma-heldout,6989854,10000,4000,2.1344473479226362,0.019937384381701874,2.1352211253359457,0.0020643254548306914,0.00217155325331291,2116.7475115109823,0.9092780473181392,ChecksPassed,true,true,true,true
gamma-heldout,6989854,40000,4000,2.1344473479226362,0.019937384381701874,2.1331449598474173,0.0010347778556521366,0.001184307555005458,9727.510831069869,1.4618582412146937,ChecksPassed,true,true,true,true
gamma-heldout,7094583,2000,4000,2.1344473479226362,0.019937384381701874,2.134475173034352,0.004916554904493306,0.005115307499051901,726.2603167610406,-0.6266021870192712,ChecksPassed,true,true,true,false
gamma-heldout,7094583,10000,4000,2.1344473479226362,0.019937384381701874,2.134937366415588,0.002165187431335572,0.0016448543841501944,3627.7607601918585,-0.847830739889309,ChecksPassed,true,true,true,false
gamma-heldout,7094583,40000,4000,2.1344473479226362,0.019937384381701874,2.1348196343225965,0.0010833993057493042,5.500759083214167E-4,14518.068331031824,-0.9574423016800953,ChecksPassed,true,true,true,false
gamma-heldout,7199312,2000,4000,2.1344473479226362,0.019937384381701874,2.1356641570295865,0.004477832855569534,0.0040579966125986544,719.1864331204964,0.2692062544317124,ChecksPassed,true,true,true,false
gamma-heldout,7199312,10000,4000,2.1344473479226362,0.019937384381701874,2.134245113033187,0.002072905583763801,0.0020836442787880187,3103.8783864128395,0.8643194221739685,ChecksPassed,true,true,true,true
gamma-heldout,7199312,40000,4000,2.1344473479226362,0.019937384381701874,2.1332091505824717,0.0010314467017642217,8.499586837376615E-4,12115.390485160231,0.48807797608285874,ChecksPassed,true,true,true,false
gamma-heldout,7304041,2000,4000,2.1344473479226362,0.019937384381701874,2.1301550157565767,0.004730699374364813,0.003962453067287868,537.5270125654654,-0.08819249845967189,ChecksPassed,true,true,true,false
gamma-heldout,7304041,10000,4000,2.1344473479226362,0.019937384381701874,2.1315868313419486,0.0021444388691726,0.0021247744596749325,2621.5753390447326,0.02168219377308814,ChecksPassed,true,true,true,false
gamma-heldout,7304041,40000,4000,2.1344473479226362,0.019937384381701874,2.1344047420876886,0.0010725097856450173,9.665142810041123E-4,10264.75182374078,0.16482018989716402,ChecksPassed,true,true,true,false
gamma-heldout,7408770,2000,4000,2.1344473479226362,0.019937384381701874,2.129370959308345,0.004788417506406008,0.004638350143325019,685.0467742770384,-0.5405698705570395,ChecksPassed,true,true,true,false
gamma-heldout,7408770,10000,4000,2.1344473479226362,0.019937384381701874,2.1372628198564247,0.002174510351305089,0.0028474428094932727,3555.3965506101144,-0.881201495900109,ChecksPassed,true,true,true,false
gamma-heldout,7408770,40000,4000,2.1344473479226362,0.019937384381701874,2.1356697791370256,0.0010993658449870002,9.88857253839748E-4,14077.807144637522,-0.9050720079702521,ChecksPassed,true,true,true,false
gamma-heldout,7513499,2000,4000,2.1344473479226362,0.019937384381701874,2.1336009508409925,0.004845822040905407,0.004846180208702453,644.2847624427094,-0.7712713489806782,ChecksPassed,true,true,true,false
gamma-heldout,7513499,10000,4000,2.1344473479226362,0.019937384381701874,2.1355845975844234,0.0021624814856932807,0.0019671329427145435,3221.4500082559834,-1.003006160413087,ChecksPassed,true,true,true,false
gamma-heldout,7513499,40000,4000,2.1344473479226362,0.019937384381701874,2.135306381047035,0.00107877962822832,0.0013257084339298303,13095.711587887166,-0.012129138151066823,ChecksPassed,true,true,true,false
gamma-heldout,7618228,2000,4000,2.1344473479226362,0.019937384381701874,2.131801601309905,0.004734621601344242,0.004218739232736869,743.3409446341675,-0.032040746272670506,ChecksPassed,true,true,true,false
gamma-heldout,7618228,10000,4000,2.1344473479226362,0.019937384381701874,2.133852302626007,0.002103891947758338,0.0024637457065826663,3896.6290462329507,-0.018960446912525616,ChecksPassed,true,true,true,false
gamma-heldout,7618228,40000,4000,2.1344473479226362,0.019937384381701874,2.1322485401474816,0.0010482125937707977,9.500837308242234E-4,15311.518225404685,0.18715759887478225,ChecksPassed,false,false,true,false
gamma-heldout,7722957,2000,4000,2.1344473479226362,0.019937384381701874,2.138873178755603,0.004773087966194008,0.004196347829618233,742.1134208793719,-0.5600592052642999,ChecksPassed,true,true,true,false
gamma-heldout,7722957,10000,4000,2.1344473479226362,0.019937384381701874,2.134198962602356,0.0021962583063711684,0.0025012086072819075,3639.82620157225,-0.045657179703231535,ChecksPassed,true,true,true,false
gamma-heldout,7722957,40000,4000,2.1344473479226362,0.019937384381701874,2.1340506419684266,0.0010946794920382722,7.526001204616994E-4,14653.084120179681,0.02904404248351654,ChecksPassed,true,true,true,false
gamma-heldout,7827686,2000,4000,2.1344473479226362,0.019937384381701874,2.128519862665681,0.004806998410716889,0.004445171624725015,614.8526093687276,-0.636242384020542,ChecksPassed,true,true,true,false
gamma-heldout,7827686,10000,4000,2.1344473479226362,0.019937384381701874,2.1339979634192097,0.0021540464345923007,0.002123978362071862,3023.538230029929,-0.1296307373467619,ChecksPassed,true,true,true,false
gamma-heldout,7827686,40000,4000,2.1344473479226362,0.019937384381701874,2.134588045859031,0.0010864181917446835,0.001099587639437158,10934.906482939452,0.27940740207181336,ChecksPassed,true,true,true,false
gamma-heldout,7932415,2000,4000,2.1344473479226362,0.019937384381701874,2.136149417072148,0.004646048380900252,0.004307220586298178,764.456290766444,0.3718981255875341,ChecksPassed,true,true,true,false
gamma-heldout,7932415,10000,4000,2.1344473479226362,0.019937384381701874,2.1333662409613914,0.002108955468517249,0.0019980986497587262,1760.4357232051475,0.5665935221740007,ChecksPassed,true,true,true,false
gamma-heldout,7932415,40000,4000,2.1344473479226362,0.019937384381701874,2.1353248734476034,0.001059458675811601,0.0011260753135358308,5006.815806938235,0.6343917145995485,ChecksPassed,true,true,true,false
gamma-heldout,8037144,2000,4000,2.1344473479226362,0.019937384381701874,2.134551534025517,0.004747440080852306,0.005201273159848395,591.0169170044979,-0.08960585665889413,ChecksPassed,true,true,true,false
gamma-heldout,8037144,10000,4000,2.1344473479226362,0.019937384381701874,2.1332757751138907,0.002119200022798011,0.0021022171960024118,2951.074145478529,0.03271458541543081,ChecksPassed,true,true,true,false
gamma-heldout,8037144,40000,4000,2.1344473479226362,0.019937384381701874,2.1333199806142082,0.001060278772121042,9.130911456598163E-4,11190.050231537361,0.17042893474031118,ChecksPassed,true,true,true,false
gamma-heldout,8141873,2000,4000,2.1344473479226362,0.019937384381701874,2.1336826205348167,0.005014511541817595,0.005857758502305119,112.88905870287535,0.3353475899572924,ChecksPassed,true,true,true,false
gamma-heldout,8141873,10000,4000,2.1344473479226362,0.019937384381701874,2.1370058524889286,0.002209332685251833,0.0018404046236779456,919.2724726122742,0.34985268526950003,ChecksPassed,true,true,true,false
gamma-heldout,8141873,40000,4000,2.1344473479226362,0.019937384381701874,2.134658346369402,0.0010920635583690555,0.0010308174179728643,5391.601042524908,0.2546107970574808,ChecksPassed,true,true,true,false
gamma-heldout,8246602,2000,4000,2.1344473479226362,0.019937384381701874,2.132989376487569,0.004891482437176104,0.0037625318224591545,400.8398209688699,0.40329753787235345,ChecksPassed,true,true,true,false
gamma-heldout,8246602,10000,4000,2.1344473479226362,0.019937384381701874,2.133746995715105,0.0021720790346070485,0.0016174667272872397,1303.818263873714,0.541263695873055,Danger,true,true,true,false
gamma-heldout,8246602,40000,4000,2.1344473479226362,0.019937384381701874,2.133742092290922,0.0011253613947550824,0.0011635811568149808,1586.7290120770353,0.5102325699996825,Danger,true,true,true,false
gamma-heldout,8351331,2000,4000,2.1344473479226362,0.019937384381701874,2.130484936124945,0.004869017925764864,0.003365753647141193,627.5054524497222,-0.9539805180095446,ChecksPassed,true,true,true,false
gamma-heldout,8351331,10000,4000,2.1344473479226362,0.019937384381701874,2.1328182164199982,0.0021734034686699353,0.002162568909575287,3202.0357742449055,-0.4390586987598446,ChecksPassed,true,true,true,false
gamma-heldout,8351331,40000,4000,2.1344473479226362,0.019937384381701874,2.1352960511035874,0.001079580172241629,9.603071681192999E-4,13095.867923648268,-0.2560578850103588,ChecksPassed,true,true,true,false
gamma-heldout,8456060,2000,4000,2.1344473479226362,0.019937384381701874,2.132550885017377,0.004918997929288216,0.0052567617133992845,566.6877459470527,-0.8476918909081618,ChecksPassed,true,true,true,false
gamma-heldout,8456060,10000,4000,2.1344473479226362,0.019937384381701874,2.13504458684343,0.0021962513358720053,0.0021030598248542903,2903.8351315915006,-0.9304779326333258,ChecksPassed,true,true,true,false
gamma-heldout,8456060,40000,4000,2.1344473479226362,0.019937384381701874,2.1356850841633195,0.0011076179759515845,9.243303606819522E-4,11923.64357729724,-0.9560502961180047,ChecksPassed,true,true,true,false
gamma-heldout,8560789,2000,4000,2.1344473479226362,0.019937384381701874,2.1454454989142415,0.004898939048311831,0.00421688821277599,737.4135039670324,-0.6465518303364054,ChecksPassed,false,false,true,false
gamma-heldout,8560789,10000,4000,2.1344473479226362,0.019937384381701874,2.136186400345076,0.002163550361722151,0.002551048088638731,3680.1048376420877,-0.7889994901818114,ChecksPassed,true,true,true,false
gamma-heldout,8560789,40000,4000,2.1344473479226362,0.019937384381701874,2.134982718498956,0.0010903570562801257,0.0013548318472255245,14593.135875636903,-0.9218542448583362,ChecksPassed,true,true,true,false
gamma-heldout,8665518,2000,4000,2.1344473479226362,0.019937384381701874,2.1363468703007866,0.004683307063481813,0.0051557075730898965,506.38990306993435,0.3646143194553131,ChecksPassed,true,true,true,false
gamma-heldout,8665518,10000,4000,2.1344473479226362,0.019937384381701874,2.1316028375123253,0.0020957478357245245,0.002110625860876483,2542.2940770809946,0.5450975896812872,ChecksPassed,true,true,true,false
gamma-heldout,8665518,40000,4000,2.1344473479226362,0.019937384381701874,2.1332782274530735,0.001069658528728492,9.924552134129491E-4,3551.5978395840434,0.6306476892319757,ChecksPassed,true,true,true,false
gamma-heldout,8770247,2000,4000,2.1344473479226362,0.019937384381701874,2.1257581325783033,0.009322869038922123,0.011434234964457553,3.601840789096044,0.8352385929851208,Danger,true,true,true,true
gamma-heldout,8770247,10000,4000,2.1344473479226362,0.019937384381701874,2.13173245184526,0.003201939180505722,0.003351674471713146,15.49227828604722,0.7100833396260071,Danger,true,true,true,true
gamma-heldout,8770247,40000,4000,2.1344473479226362,0.019937384381701874,2.1336913494373033,0.0013456923870595208,0.0010649349693071526,84.80841728616473,0.5793426509410389,ChecksPassed,true,true,true,false
gamma-heldout,8874976,2000,4000,2.1344473479226362,0.019937384381701874,2.126627616183926,0.005802097550532027,0.00547830036927451,15.962680349042415,0.623993457939349,Danger,true,true,true,true
gamma-heldout,8874976,10000,4000,2.1344473479226362,0.019937384381701874,2.1327769958475447,0.002582398144790477,0.002265374274637224,45.18268124542001,0.5827884365024492,Danger,true,true,true,false
gamma-heldout,8874976,40000,4000,2.1344473479226362,0.019937384381701874,2.132935138404567,0.0011795699055900297,0.0010570389810278466,428.3480380271192,0.46010839156748845,ChecksPassed,true,true,true,false
gamma-heldout,8979705,2000,4000,2.1344473479226362,0.019937384381701874,2.1328727535789977,0.004411726391618364,0.004036996700381501,639.2064372699589,0.3205200242652415,ChecksPassed,true,true,true,false
gamma-heldout,8979705,10000,4000,2.1344473479226362,0.019937384381701874,2.132092482564742,0.0020761496792180124,0.002152117746040136,464.117684587873,0.9647270556335955,ChecksPassed,true,true,true,true
gamma-heldout,8979705,40000,4000,2.1344473479226362,0.019937384381701874,2.134349407637724,0.0010175524580700308,0.0012056887927008799,4287.685800041283,0.7797714119531879,ChecksPassed,true,true,true,true
gamma-heldout,9084434,2000,4000,2.1344473479226362,0.019937384381701874,2.1306602706751634,0.005098867451868296,0.005795837767282185,561.5834847128367,-0.6376798820004838,ChecksPassed,true,true,true,false
gamma-heldout,9084434,10000,4000,2.1344473479226362,0.019937384381701874,2.1358804378330474,0.0022635326114693916,0.0018263693003514928,2971.563301856584,-0.8715050529668705,ChecksPassed,true,true,true,false
gamma-heldout,9084434,40000,4000,2.1344473479226362,0.019937384381701874,2.1336641144882784,0.0011484504149998547,0.0014941213631190018,11758.0810589335,-0.9604942307879178,ChecksPassed,true,true,true,false
gamma-heldout,9189163,2000,4000,2.1344473479226362,0.019937384381701874,2.13612105226801,0.004993299483375674,0.005121751875690642,168.80314873403432,0.2660329060847092,ChecksPassed,true,true,true,false
gamma-heldout,9189163,10000,4000,2.1344473479226362,0.019937384381701874,2.1371443203922444,0.0021946938738509076,0.0020541195947056164,1289.9412535068498,0.3714620728154844,Danger,true,true,true,false
gamma-heldout,9189163,40000,4000,2.1344473479226362,0.019937384381701874,2.13320635466026,0.001150962436742632,0.0011587538736484528,442.5719972403892,0.5405889020972632,Danger,true,true,true,false
gamma-heldout,9293892,2000,4000,2.1344473479226362,0.019937384381701874,2.133348752630918,0.004929624428707466,0.003444330436818824,337.033998658074,-0.002664174425646023,ChecksPassed,true,true,true,false
gamma-heldout,9293892,10000,4000,2.1344473479226362,0.019937384381701874,2.132231910907271,0.002216942985731776,0.002023446527095611,1740.255049491867,0.010246060060518687,ChecksPassed,true,true,true,false
gamma-heldout,9293892,40000,4000,2.1344473479226362,0.019937384381701874,2.1342383650391463,0.0011160659914074367,9.797120809716287E-4,6246.20981952041,0.166246044884348,ChecksPassed,true,true,true,false
gamma-heldout,9398621,2000,4000,2.1344473479226362,0.019937384381701874,2.1301666786018556,0.0050867507939898905,0.005276090904878487,616.991483276256,-0.7672877139832236,ChecksPassed,true,true,true,false
gamma-heldout,9398621,10000,4000,2.1344473479226362,0.019937384381701874,2.1337487433204556,0.002248789135528409,0.0018962418224421494,3034.3814870633546,-0.988219033425938,ChecksPassed,true,true,true,false
gamma-heldout,9398621,40000,4000,2.1344473479226362,0.019937384381701874,2.1344636852124332,0.0011229637635460168,0.0010219874281029975,12214.495459497082,-0.9661758379850786,ChecksPassed,true,true,true,false
gamma-heldout,9503350,2000,4000,2.1344473479226362,0.019937384381701874,2.137120446276873,0.004757374116774137,0.004528285710206529,731.0543789410358,-0.14838443492891554,ChecksPassed,true,true,true,false
gamma-heldout,9503350,10000,4000,2.1344473479226362,0.019937384381701874,2.135640005471255,0.0021660036376366662,0.0018476799965360838,3337.932096612578,0.352426953875422,ChecksPassed,true,true,true,false
gamma-heldout,9503350,40000,4000,2.1344473479226362,0.019937384381701874,2.135389189005307,0.0010773584142597114,0.0010283924183728844,12823.144230037251,0.7001978203733205,ChecksPassed,true,true,true,true
gamma-heldout,9608079,2000,4000,2.1344473479226362,0.019937384381701874,2.123492140277295,0.0045339036270908,0.004315912757887415,712.7102407877709,-0.012218354128533957,ChecksPassed,false,false,true,false
gamma-heldout,9608079,10000,4000,2.1344473479226362,0.019937384381701874,2.1299410902910605,0.0021043411272356335,0.0015010906701175746,1515.2945027232215,0.42373758691850755,ChecksPassed,false,false,true,false
gamma-heldout,9608079,40000,4000,2.1344473479226362,0.019937384381701874,2.1335187310586425,0.0010414803242180968,0.0010879557886364106,9151.804530410682,1.023869076621783,ChecksPassed,true,true,true,true
gamma-heldout,9712808,2000,4000,2.1344473479226362,0.019937384381701874,2.134568103097923,0.004694602220996492,0.005004624834168753,716.0728912211183,-0.8454173006959126,ChecksPassed,true,true,true,false
gamma-heldout,9712808,10000,4000,2.1344473479226362,0.019937384381701874,2.134766407174812,0.0020964016213931274,0.0022720150565447646,3599.7309238618727,-0.18424828512885832,ChecksPassed,true,true,true,false
gamma-heldout,9712808,40000,4000,2.1344473479226362,0.019937384381701874,2.134215119484439,0.0010561145716317174,8.786426627797593E-4,14317.46419100874,0.1084278765872594,ChecksPassed,true,true,true,false
gamma-heldout,9817537,2000,4000,2.1344473479226362,0.019937384381701874,2.1340244103845687,0.0048860538051322434,0.005952775935297471,201.05942946091935,0.1767190976571898,ChecksPassed,true,true,true,false
gamma-heldout,9817537,10000,4000,2.1344473479226362,0.019937384381701874,2.1359001062129757,0.002183279010275921,0.0021642150580631243,1408.537833193028,0.32030368414378885,ChecksPassed,true,true,true,false
gamma-heldout,9817537,40000,4000,2.1344473479226362,0.019937384381701874,2.135585595346827,0.0010688995557051647,0.0010202588081010696,9304.808087891162,0.4008451973869042,ChecksPassed,true,true,true,false
gamma-heldout,9922266,2000,4000,2.1344473479226362,0.019937384381701874,2.137955938866138,0.005748668036971849,0.0055400044070695485,90.78495513686666,0.32864407712504184,ChecksPassed,true,true,true,false
gamma-heldout,9922266,10000,4000,2.1344473479226362,0.019937384381701874,2.1388715581783164,0.0026332089813991427,0.0023822277212377095,284.2864991331531,0.24066491962999165,ChecksPassed,true,true,true,false
gamma-heldout,9922266,40000,4000,2.1344473479226362,0.019937384381701874,2.1350912930120725,0.0012738732636124932,0.0012233243383015823,1348.1665739437572,0.26264965240637383,ChecksPassed,true,true,true,false
gamma-heldout,10026995,2000,4000,2.1344473479226362,0.019937384381701874,2.1328598177181783,0.00475290637986889,0.00491870621880993,579.7745175997601,-0.05789708033619281,ChecksPassed,true,true,true,false
gamma-heldout,10026995,10000,4000,2.1344473479226362,0.019937384381701874,2.1345886276124775,0.002142704121610361,0.002661890808161513,2680.08368391862,0.0509147000582284,ChecksPassed,true,true,true,false
gamma-heldout,10026995,40000,4000,2.1344473479226362,0.019937384381701874,2.1336178562136006,0.0010835328607149766,0.0011276743876835204,10006.225479689969,0.1617462291388132,ChecksPassed,true,true,true,false
gamma-heldout,10131724,2000,4000,2.1344473479226362,0.019937384381701874,2.1443745440546076,0.00498029906889492,0.005277800016613395,306.73922457350267,0.5228907415639383,ChecksPassed,false,true,true,false
gamma-heldout,10131724,10000,4000,2.1344473479226362,0.019937384381701874,2.133866003843046,0.0022263536300711887,0.0025037725639841645,423.27946397528206,1.1535215283037765,ChecksPassed,true,true,true,true
gamma-heldout,10131724,40000,4000,2.1344473479226362,0.019937384381701874,2.134292277429336,0.0010872625254196035,0.0011854075905126853,3478.1436776659343,0.47776807114243774,ChecksPassed,true,true,true,false
gamma-heldout,10236453,2000,4000,2.1344473479226362,0.019937384381701874,2.1299399069485556,0.005032682704320679,0.005356234159680605,184.69782718232534,0.5609411117380704,Danger,true,true,true,false
gamma-heldout,10236453,10000,4000,2.1344473479226362,0.019937384381701874,2.1345868313349734,0.002288727044631312,0.002422099643458691,301.80422817875154,0.7547137020932534,Danger,true,true,true,true
