"budgetResearch","target","sampler","round","seed","record","budgetPerChain","drawsPerChain","availableDraws","evaluations","pilotEvaluations","warmupEvaluations","status","reason","query","truth","estimate","fullWidth","meanEss","covered","criteriaMet","failureReasons"
"budgetResearch","unequal-modes","gpss","11","1964050","stopped","50000","3856","15610","200000","20295","40755","Ok","PrecisionReached","ySquared","1.0","0.9899221919125634","0.07980673951853146","7816.22113779544","true","true",""
"budgetResearch","unequal-modes","gpss","12","2068779","fixed","25000","1428","5839","100000","20378","40730","Ok","FixedBudget","event","0.20000000000000037","0.20150560224089636","0.05054821119830364","1671.5431982087616","true","false","InsufficientDraws"
"budgetResearch","unequal-modes","gpss","12","2068779","fixed","25000","1428","5839","100000","20378","40730","Ok","FixedBudget","x","-2.4","-2.3877557608072495","0.41039347174064456","1670.986559985243","true","false","InsufficientDraws"
"budgetResearch","unequal-modes","gpss","12","2068779","fixed","25000","1428","5839","100000","20378","40730","Ok","FixedBudget","xSquared","16.25","16.303764638150064","0.270863596742272","5712.0","true","false","InsufficientDraws"
"budgetResearch","unequal-modes","gpss","12","2068779","fixed","25000","1428","5839","100000","20378","40730","Ok","FixedBudget","y","0.0","-0.009997900791597791","0.06837521406674776","5712.0","true","false","InsufficientDraws"
"budgetResearch","unequal-modes","gpss","12","2068779","fixed","25000","1428","5839","100000","20378","40730","Ok","FixedBudget","ySquared","1.0","1.0061403267282927","0.14222700859902018","2927.287428415223","true","false","InsufficientDraws"
"budgetResearch","unequal-modes","gpss","12","2068779","fixed","50000","3898","15676","200000","20378","40730","Ok","FixedBudget","event","0.20000000000000037","0.19798614674191894","0.03236132644022222","4024.2601644784286","true","true",""
"budgetResearch","unequal-modes","gpss","12","2068779","fixed","50000","3898","15676","200000","20378","40730","Ok","FixedBudget","x","-2.4","-2.4171606595006705","0.26149865583095055","4041.2144175954168","true","true",""
"budgetResearch","unequal-modes","gpss","12","2068779","fixed","50000","3898","15676","200000","20378","40730","Ok","FixedBudget","xSquared","16.25","16.25453741222344","0.17211035256284665","15592.0","true","true",""
"budgetResearch","unequal-modes","gpss","12","2068779","fixed","50000","3898","15676","200000","20378","40730","Ok","FixedBudget","y","0.0","-0.00884466941413753","0.04202937553802221","15223.34548656366","true","true",""
"budgetResearch","unequal-modes","gpss","12","2068779","fixed","50000","3898","15676","200000","20378","40730","Ok","FixedBudget","ySquared","1.0","1.013275410533062","0.08701698408756199","7968.500044324051","true","true",""
"budgetResearch","unequal-modes","gpss","12","2068779","fixed","100000","8810","35303","400000","20378","40730","Ok","FixedBudget","event","0.20000000000000037","0.20167423382519864","0.021554487801891495","9197.326889073476","true","true",""
"budgetResearch","unequal-modes","gpss","12","2068779","fixed","100000","8810","35303","400000","20378","40730","Ok","FixedBudget","x","-2.4","-2.3908429201990486","0.17362411089801594","9294.856864822063","true","true",""
"budgetResearch","unequal-modes","gpss","12","2068779","fixed","100000","8810","35303","400000","20378","40730","Ok","FixedBudget","xSquared","16.25","16.27351345654698","0.10970832778813921","35240.0","true","true",""
"budgetResearch","unequal-modes","gpss","12","2068779","fixed","100000","8810","35303","400000","20378","40730","Ok","FixedBudget","y","0.0","-0.015085713795397693","0.028753825081870268","34532.99842239257","false","true",""
"budgetResearch","unequal-modes","gpss","12","2068779","fixed","100000","8810","35303","400000","20378","40730","Ok","FixedBudget","ySquared","1.0","1.0037740098740067","0.05642803009941806","18105.07417353786","true","true",""
"budgetResearch","unequal-modes","gpss","12","2068779","stopped","50000","3898","15676","200000","20378","40730","Ok","PrecisionReached","event","0.20000000000000037","0.19798614674191894","0.03236132644022222","4024.2601644784286","true","true",""
"budgetResearch","unequal-modes","gpss","12","2068779","stopped","50000","3898","15676","200000","20378","40730","Ok","PrecisionReached","x","-2.4","-2.4171606595006705","0.26149865583095055","4041.2144175954168","true","true",""
"budgetResearch","unequal-modes","gpss","12","2068779","stopped","50000","3898","15676","200000","20378","40730","Ok","PrecisionReached","xSquared","16.25","16.25453741222344","0.17211035256284665","15592.0","true","true",""
"budgetResearch","unequal-modes","gpss","12","2068779","stopped","50000","3898","15676","200000","20378","40730","Ok","PrecisionReached","y","0.0","-0.00884466941413753","0.04202937553802221","15223.34548656366","true","true",""
"budgetResearch","unequal-modes","gpss","12","2068779","stopped","50000","3898","15676","200000","20378","40730","Ok","PrecisionReached","ySquared","1.0","1.013275410533062","0.08701698408756199","7968.500044324051","true","true",""
"budgetResearch","unequal-modes","gpss","13","2173508","fixed","25000","1438","5803","100000","20531","40924","Ok","FixedBudget","event","0.20000000000000037","0.2114047287899861","0.05966714392421835","1242.991120591486","true","false","InsufficientDraws"
"budgetResearch","unequal-modes","gpss","13","2173508","fixed","25000","1438","5803","100000","20531","40924","Ok","FixedBudget","x","-2.4","-2.31213170833463","0.4788100935601461","1264.5510333451161","true","false","InsufficientDraws"
"budgetResearch","unequal-modes","gpss","13","2173508","fixed","25000","1438","5803","100000","20531","40924","Ok","FixedBudget","xSquared","16.25","16.267729775242408","0.2770234408303433","5539.082717364055","true","false","InsufficientDraws"
"budgetResearch","unequal-modes","gpss","13","2173508","fixed","25000","1438","5803","100000","20531","40924","Ok","FixedBudget","y","0.0","-0.0062998793896040794","0.07256645600208785","5352.643590490243","true","false","InsufficientDraws"
"budgetResearch","unequal-modes","gpss","13","2173508","fixed","25000","1438","5803","100000","20531","40924","Ok","FixedBudget","ySquared","1.0","1.0006251964842447","0.13895181858848119","2716.372492873919","true","false","InsufficientDraws"
"budgetResearch","unequal-modes","gpss","13","2173508","fixed","50000","3882","15621","200000","20531","40924","Ok","FixedBudget","event","0.20000000000000037","0.2091705306543019","0.034269819295830346","3738.3661332695533","true","true",""
"budgetResearch","unequal-modes","gpss","13","2173508","fixed","50000","3882","15621","200000","20531","40924","Ok","FixedBudget","x","-2.4","-2.324547699519025","0.27729317417316807","3734.6523583797725","true","true",""
"budgetResearch","unequal-modes","gpss","13","2173508","fixed","50000","3882","15621","200000","20531","40924","Ok","FixedBudget","xSquared","16.25","16.223002793326266","0.17537923112725667","15528.0","true","true",""
"budgetResearch","unequal-modes","gpss","13","2173508","fixed","50000","3882","15621","200000","20531","40924","Ok","FixedBudget","y","0.0","-0.004335838360474797","0.04161825734776729","15528.0","true","true",""
"budgetResearch","unequal-modes","gpss","13","2173508","fixed","50000","3882","15621","200000","20531","40924","Ok","FixedBudget","ySquared","1.0","1.0133727973724818","0.08349410159870331","7904.181305077249","true","true",""
"budgetResearch","unequal-modes","gpss","13","2173508","fixed","100000","8776","35270","400000","20531","40924","Ok","FixedBudget","event","0.20000000000000037","0.20322470373746582","0.022411371440905468","8859.989355929461","true","true",""
"budgetResearch","unequal-modes","gpss","13","2173508","fixed","100000","8776","35270","400000","20531","40924","Ok","FixedBudget","x","-2.4","-2.372956389571378","0.18068014905466437","8837.742538378754","true","true",""
"budgetResearch","unequal-modes","gpss","13","2173508","fixed","100000","8776","35270","400000","20531","40924","Ok","FixedBudget","xSquared","16.25","16.218606536429178","0.11071162843175834","35104.0","true","true",""
"budgetResearch","unequal-modes","gpss","13","2173508","fixed","100000","8776","35270","400000","20531","40924","Ok","FixedBudget","y","0.0","-0.002903522180429219","0.028076908183059083","35104.0","true","true",""
"budgetResearch","unequal-modes","gpss","13","2173508","fixed","100000","8776","35270","400000","20531","40924","Ok","FixedBudget","ySquared","1.0","1.0041445677126726","0.054942066625703966","17752.383621972338","true","true",""
"budgetResearch","unequal-modes","gpss","13","2173508","stopped","50000","3882","15621","200000","20531","40924","Ok","PrecisionReached","event","0.20000000000000037","0.2091705306543019","0.034269819295830346","3738.3661332695533","true","true",""
"budgetResearch","unequal-modes","gpss","13","2173508","stopped","50000","3882","15621","200000","20531","40924","Ok","PrecisionReached","x","-2.4","-2.324547699519025","0.27729317417316807","3734.6523583797725","true","true",""
"budgetResearch","unequal-modes","gpss","13","2173508","stopped","50000","3882","15621","200000","20531","40924","Ok","PrecisionReached","xSquared","16.25","16.223002793326266","0.17537923112725667","15528.0","true","true",""
"budgetResearch","unequal-modes","gpss","13","2173508","stopped","50000","3882","15621","200000","20531","40924","Ok","PrecisionReached","y","0.0","-0.004335838360474797","0.04161825734776729","15528.0","true","true",""
"budgetResearch","unequal-modes","gpss","13","2173508","stopped","50000","3882","15621","200000","20531","40924","Ok","PrecisionReached","ySquared","1.0","1.0133727973724818","0.08349410159870331","7904.181305077249","true","true",""
"budgetResearch","unequal-modes","gpss","14","2278237","fixed","25000","1438","5825","100000","20408","40720","Ok","FixedBudget","event","0.20000000000000037","0.18202364394993045","0.04831141249046603","1693.3188560024914","true","false","InsufficientDraws"
"budgetResearch","unequal-modes","gpss","14","2278237","fixed","25000","1438","5825","100000","20408","40720","Ok","FixedBudget","x","-2.4","-2.543755689647189","0.38654305119778637","1733.4637630774776","true","false","InsufficientDraws"
"budgetResearch","unequal-modes","gpss","14","2278237","fixed","25000","1438","5825","100000","20408","40720","Ok","FixedBudget","xSquared","16.25","16.2282444175495","0.27112903606022287","5705.84197463867","true","false","InsufficientDraws"
"budgetResearch","unequal-modes","gpss","14","2278237","fixed","25000","1438","5825","100000","20408","40720","Ok","FixedBudget","y","0.0","0.029243718901632576","0.07183375278566527","5381.729140141627","true","false","InsufficientDraws"
"budgetResearch","unequal-modes","gpss","14","2278237","fixed","25000","1438","5825","100000","20408","40720","Ok","FixedBudget","ySquared","1.0","0.9901889513163531","0.13340134628716566","2907.0598202968667","true","false","InsufficientDraws"
"budgetResearch","unequal-modes","gpss","14","2278237","fixed","50000","3881","15583","200000","20408","40720","Ok","FixedBudget","event","0.20000000000000037","0.18345787168255603","0.02938444869551312","4604.706781762399","false","true",""
"budgetResearch","unequal-modes","gpss","14","2278237","fixed","50000","3881","15583","200000","20408","40720","Ok","FixedBudget","x","-2.4","-2.5324677330200456","0.23665833575296494","4657.518893380447","false","true",""
"budgetResearch","unequal-modes","gpss","14","2278237","fixed","50000","3881","15583","200000","20408","40720","Ok","FixedBudget","xSquared","16.25","16.241640904491533","0.1650330849529531","15520.0","true","true",""
"budgetResearch","unequal-modes","gpss","14","2278237","fixed","50000","3881","15583","200000","20408","40720","Ok","FixedBudget","y","0.0","0.01207798049409159","0.04107545644419454","15215.245571155587","true","true",""
"budgetResearch","unequal-modes","gpss","14","2278237","fixed","50000","3881","15583","200000","20408","40720","Ok","FixedBudget","ySquared","1.0","0.9673577870625096","0.07850428168578592","8299.628620774809","true","true",""
"budgetResearch","unequal-modes","gpss","14","2278237","fixed","100000","8762","35170","400000","20408","40720","Ok","FixedBudget","event","0.20000000000000037","0.19381990413147684","0.02056135957278246","9809.194184058297","true","true",""
"budgetResearch","unequal-modes","gpss","14","2278237","fixed","100000","8762","35170","400000","20408","40720","Ok","FixedBudget","x","-2.4","-2.4465182727948167","0.16584459462317686","9928.590197498987","true","true",""
"budgetResearch","unequal-modes","gpss","14","2278237","fixed","100000","8762","35170","400000","20408","40720","Ok","FixedBudget","xSquared","16.25","16.229059007133756","0.10995478722971025","35048.0","true","true",""
"budgetResearch","unequal-modes","gpss","14","2278237","fixed","100000","8762","35170","400000","20408","40720","Ok","FixedBudget","y","0.0","0.007690655524816403","0.02768543686964172","34326.392894792276","true","true",""
"budgetResearch","unequal-modes","gpss","14","2278237","fixed","100000","8762","35170","400000","20408","40720","Ok","FixedBudget","ySquared","1.0","0.9914031609786664","0.05418613663377882","18383.300588423164","true","true",""
"budgetResearch","unequal-modes","gpss","14","2278237","stopped","50000","3881","15583","200000","20408","40720","Ok","PrecisionReached","event","0.20000000000000037","0.18345787168255603","0.02938444869551312","4604.706781762399","false","true",""
"budgetResearch","unequal-modes","gpss","14","2278237","stopped","50000","3881","15583","200000","20408","40720","Ok","PrecisionReached","x","-2.4","-2.5324677330200456","0.23665833575296494","4657.518893380447","false","true",""
"budgetResearch","unequal-modes","gpss","14","2278237","stopped","50000","3881","15583","200000","20408","40720","Ok","PrecisionReached","xSquared","16.25","16.241640904491533","0.1650330849529531","15520.0","true","true",""
"budgetResearch","unequal-modes","gpss","14","2278237","stopped","50000","3881","15583","200000","20408","40720","Ok","PrecisionReached","y","0.0","0.01207798049409159","0.04107545644419454","15215.245571155587","true","true",""
"budgetResearch","unequal-modes","gpss","14","2278237","stopped","50000","3881","15583","200000","20408","40720","Ok","PrecisionReached","ySquared","1.0","0.9673577870625096","0.07850428168578592","8299.628620774809","true","true",""
"budgetResearch","unequal-modes","gpss","15","2382966","fixed","25000","1424","5744","100000","20670","41132","Ok","FixedBudget","event","0.20000000000000037","0.19610252808988765","0.054608707667846104","1403.2351670876315","true","false","InsufficientDraws"
"budgetResearch","unequal-modes","gpss","15","2382966","fixed","25000","1424","5744","100000","20670","41132","Ok","FixedBudget","x","-2.4","-2.426532389280439","0.44023811362551946","1420.9564184204962","true","false","InsufficientDraws"
"budgetResearch","unequal-modes","gpss","15","2382966","fixed","25000","1424","5744","100000","20670","41132","Ok","FixedBudget","xSquared","16.25","16.263000376682335","0.30791852084851495","5507.6889221539495","true","false","InsufficientDraws"
"budgetResearch","unequal-modes","gpss","15","2382966","fixed","25000","1424","5744","100000","20670","41132","Ok","FixedBudget","y","0.0","0.025669149772571842","0.06762061862840198","5559.088739029925","true","false","InsufficientDraws"
"budgetResearch","unequal-modes","gpss","15","2382966","fixed","25000","1424","5744","100000","20670","41132","Ok","FixedBudget","ySquared","1.0","0.9582751025047127","0.14176829316305806","2440.1400942198948","true","false","InsufficientDraws"
"budgetResearch","unequal-modes","gpss","15","2382966","fixed","50000","3852","15500","200000","20670","41132","Ok","FixedBudget","event","0.20000000000000037","0.1967808930425753","0.03277948612689504","3904.226579888437","true","true",""
"budgetResearch","unequal-modes","gpss","15","2382966","fixed","50000","3852","15500","200000","20670","41132","Ok","FixedBudget","x","-2.4","-2.4216284785364395","0.264587725205001","3939.019418569429","true","true",""
"budgetResearch","unequal-modes","gpss","15","2382966","fixed","50000","3852","15500","200000","20670","41132","Ok","FixedBudget","xSquared","16.25","16.25403619640553","0.1808154237712601","15408.0","true","true",""
"budgetResearch","unequal-modes","gpss","15","2382966","fixed","50000","3852","15500","200000","20670","41132","Ok","FixedBudget","y","0.0","0.00516625866688436","0.04165563654582793","15097.757459623117","true","true",""
"budgetResearch","unequal-modes","gpss","15","2382966","fixed","50000","3852","15500","200000","20670","41132","Ok","FixedBudget","ySquared","1.0","0.9870732913093994","0.08209177062496667","7876.856073057687","true","true",""
"budgetResearch","unequal-modes","gpss","15","2382966","fixed","100000","8740","35070","400000","20670","41132","Ok","FixedBudget","event","0.20000000000000037","0.2037757437070938","0.02169543231002086","9148.667568274344","true","true",""
"budgetResearch","unequal-modes","gpss","15","2382966","fixed","100000","8740","35070","400000","20670","41132","Ok","FixedBudget","x","-2.4","-2.3672382474769806","0.1752519081261242","9196.766826102172","true","true",""
"budgetResearch","unequal-modes","gpss","15","2382966","fixed","100000","8740","35070","400000","20670","41132","Ok","FixedBudget","xSquared","16.25","16.24657309857154","0.11059875022902392","34960.0","true","true",""
"budgetResearch","unequal-modes","gpss","15","2382966","fixed","100000","8740","35070","400000","20670","41132","Ok","FixedBudget","y","0.0","3.5154421240068956E-4","0.027310254214231316","34870.46248544881","true","true",""
"budgetResearch","unequal-modes","gpss","15","2382966","fixed","100000","8740","35070","400000","20670","41132","Ok","FixedBudget","ySquared","1.0","0.9799471956496264","0.05278783581456541","18433.111517603258","true","true",""
"budgetResearch","unequal-modes","gpss","15","2382966","stopped","50000","3852","15500","200000","20670","41132","Ok","PrecisionReached","event","0.20000000000000037","0.1967808930425753","0.03277948612689504","3904.226579888437","true","true",""
"budgetResearch","unequal-modes","gpss","15","2382966","stopped","50000","3852","15500","200000","20670","41132","Ok","PrecisionReached","x","-2.4","-2.4216284785364395","0.264587725205001","3939.019418569429","true","true",""
"budgetResearch","unequal-modes","gpss","15","2382966","stopped","50000","3852","15500","200000","20670","41132","Ok","PrecisionReached","xSquared","16.25","16.25403619640553","0.1808154237712601","15408.0","true","true",""
"budgetResearch","unequal-modes","gpss","15","2382966","stopped","50000","3852","15500","200000","20670","41132","Ok","PrecisionReached","y","0.0","0.00516625866688436","0.04165563654582793","15097.757459623117","true","true",""
"budgetResearch","unequal-modes","gpss","15","2382966","stopped","50000","3852","15500","200000","20670","41132","Ok","PrecisionReached","ySquared","1.0","0.9870732913093994","0.08209177062496667","7876.856073057687","true","true",""
"budgetResearch","unequal-modes","gpss","16","2487695","fixed","25000","1435","5811","100000","20582","40830","Ok","FixedBudget","event","0.20000000000000037","0.1945993031358885","0.05176174641484153","1552.7633018021","true","false","InsufficientDraws"
"budgetResearch","unequal-modes","gpss","16","2487695","fixed","25000","1435","5811","100000","20582","40830","Ok","FixedBudget","x","-2.4","-2.44522467014493","0.4190138915760185","1554.5010239470207","true","false","InsufficientDraws"
"budgetResearch","unequal-modes","gpss","16","2487695","fixed","25000","1435","5811","100000","20582","40830","Ok","FixedBudget","xSquared","16.25","16.261134046254085","0.27689994792236655","5736.0","true","false","InsufficientDraws"
"budgetResearch","unequal-modes","gpss","16","2487695","fixed","25000","1435","5811","100000","20582","40830","Ok","FixedBudget","y","0.0","-0.0019485815510413285","0.07417357009268775","5520.475965166084","true","false","InsufficientDraws"
"budgetResearch","unequal-modes","gpss","16","2487695","fixed","25000","1435","5811","100000","20582","40830","Ok","FixedBudget","ySquared","1.0","1.0060033305046976","0.1322247480798442","3049.6571043137074","true","false","InsufficientDraws"
"budgetResearch","unequal-modes","gpss","16","2487695","fixed","50000","3863","15611","200000","20582","40830","Ok","FixedBudget","event","0.20000000000000037","0.19693243593062387","0.03145239942340148","4243.107461247308","true","true",""
"budgetResearch","unequal-modes","gpss","16","2487695","fixed","50000","3863","15611","200000","20582","40830","Ok","FixedBudget","x","-2.4","-2.4255087233551085","0.25404902387336914","4263.121980946904","true","true",""
"budgetResearch","unequal-modes","gpss","16","2487695","fixed","50000","3863","15611","200000","20582","40830","Ok","FixedBudget","xSquared","16.25","16.249793337450512","0.1687257217390952","15448.0","true","true",""
"budgetResearch","unequal-modes","gpss","16","2487695","fixed","50000","3863","15611","200000","20582","40830","Ok","FixedBudget","y","0.0","-0.007140028710797941","0.04297514621317133","14769.832168041852","true","true",""
"budgetResearch","unequal-modes","gpss","16","2487695","fixed","50000","3863","15611","200000","20582","40830","Ok","FixedBudget","ySquared","1.0","1.0278022659492998","0.08276821017917639","7987.197483551506","true","true",""
"budgetResearch","unequal-modes","gpss","16","2487695","fixed","100000","8766","35239","400000","20582","40830","Ok","FixedBudget","event","0.20000000000000037","0.1968115446041524","0.020476361288772376","10006.195786798928","true","true",""
"budgetResearch","unequal-modes","gpss","16","2487695","fixed","100000","8766","35239","400000","20582","40830","Ok","FixedBudget","x","-2.4","-2.427202144417171","0.16519845736684546","10078.22138923017","true","true",""
"budgetResearch","unequal-modes","gpss","16","2487695","fixed","100000","8766","35239","400000","20582","40830","Ok","FixedBudget","xSquared","16.25","16.254401755050196","0.11208485728973655","35064.0","true","true",""
"budgetResearch","unequal-modes","gpss","16","2487695","fixed","100000","8766","35239","400000","20582","40830","Ok","FixedBudget","y","0.0","-0.0020500043550462643","0.02898624652312365","34970.336641295515","true","true",""
"budgetResearch","unequal-modes","gpss","16","2487695","fixed","100000","8766","35239","400000","20582","40830","Ok","FixedBudget","ySquared","1.0","1.0146779700386812","0.05642286321411711","16984.231467751375","true","true",""
"budgetResearch","unequal-modes","gpss","16","2487695","stopped","50000","3863","15611","200000","20582","40830","Ok","PrecisionReached","event","0.20000000000000037","0.19693243593062387","0.03145239942340148","4243.107461247308","true","true",""
"budgetResearch","unequal-modes","gpss","16","2487695","stopped","50000","3863","15611","200000","20582","40830","Ok","PrecisionReached","x","-2.4","-2.4255087233551085","0.25404902387336914","4263.121980946904","true","true",""
"budgetResearch","unequal-modes","gpss","16","2487695","stopped","50000","3863","15611","200000","20582","40830","Ok","PrecisionReached","xSquared","16.25","16.249793337450512","0.1687257217390952","15448.0","true","true",""
"budgetResearch","unequal-modes","gpss","16","2487695","stopped","50000","3863","15611","200000","20582","40830","Ok","PrecisionReached","y","0.0","-0.007140028710797941","0.04297514621317133","14769.832168041852","true","true",""
"budgetResearch","unequal-modes","gpss","16","2487695","stopped","50000","3863","15611","200000","20582","40830","Ok","PrecisionReached","ySquared","1.0","1.0278022659492998","0.08276821017917639","7987.197483551506","true","true",""
"budgetResearch","unequal-modes","gpss","17","2592424","fixed","25000","1443","5797","100000","20401","40750","Ok","FixedBudget","event","0.20000000000000037","0.18728343728343727","0.0518057592396994","1605.888564454347","true","false","InsufficientDraws"
"budgetResearch","unequal-modes","gpss","17","2592424","fixed","25000","1443","5797","100000","20401","40750","Ok","FixedBudget","x","-2.4","-2.5025673671187176","0.4144990588510404","1658.021889341427","true","false","InsufficientDraws"
"budgetResearch","unequal-modes","gpss","17","2592424","fixed","25000","1443","5797","100000","20401","40750","Ok","FixedBudget","xSquared","16.25","16.256578005489658","0.27814798516394484","5644.314785854686","true","false","InsufficientDraws"
"budgetResearch","unequal-modes","gpss","17","2592424","fixed","25000","1443","5797","100000","20401","40750","Ok","FixedBudget","y","0.0","0.0027215390271351225","0.06958309891767239","5768.0","true","false","InsufficientDraws"
"budgetResearch","unequal-modes","gpss","17","2592424","fixed","25000","1443","5797","100000","20401","40750","Ok","FixedBudget","ySquared","1.0","1.0044291844732562","0.130683346770226","3319.302072260857","true","false","InsufficientDraws"
"budgetResearch","unequal-modes","gpss","17","2592424","fixed","50000","3883","15592","200000","20401","40750","Ok","FixedBudget","event","0.20000000000000037","0.18967293329899562","0.03117703645999132","4196.798877752318","true","true",""
"budgetResearch","unequal-modes","gpss","17","2592424","fixed","50000","3883","15592","200000","20401","40750","Ok","FixedBudget","x","-2.4","-2.4801613581021247","0.2503757342204772","4272.474779976187","true","true",""
"budgetResearch","unequal-modes","gpss","17","2592424","fixed","50000","3883","15592","200000","20401","40750","Ok","FixedBudget","xSquared","16.25","16.242378362863917","0.16733814337412997","15528.0","true","true",""
"budgetResearch","unequal-modes","gpss","17","2592424","fixed","50000","3883","15592","200000","20401","40750","Ok","FixedBudget","y","0.0","0.0011169554537460158","0.042391774966826466","15240.84837401969","true","true",""
"budgetResearch","unequal-modes","gpss","17","2592424","fixed","50000","3883","15592","200000","20401","40750","Ok","FixedBudget","ySquared","1.0","0.9992742750243968","0.07925979400530432","8507.939253512326","true","true",""
"budgetResearch","unequal-modes","gpss","17","2592424","fixed","100000","8751","35133","400000","20401","40750","Ok","FixedBudget","event","0.20000000000000037","0.19520626214146955","0.021153311352050806","9318.117191799873","true","true",""
"budgetResearch","unequal-modes","gpss","17","2592424","fixed","100000","8751","35133","400000","20401","40750","Ok","FixedBudget","x","-2.4","-2.4355957857958783","0.17032614574969215","9454.086222917394","true","true",""
"budgetResearch","unequal-modes","gpss","17","2592424","fixed","100000","8751","35133","400000","20401","40750","Ok","FixedBudget","xSquared","16.25","16.266297728811182","0.11093770531304284","35000.0","true","true",""
"budgetResearch","unequal-modes","gpss","17","2592424","fixed","100000","8751","35133","400000","20401","40750","Ok","FixedBudget","y","0.0","-0.0027528642982601603","0.02757689922606724","35000.0","true","true",""
"budgetResearch","unequal-modes","gpss","17","2592424","fixed","100000","8751","35133","400000","20401","40750","Ok","FixedBudget","ySquared","1.0","1.0028953843731951","0.05403897344899362","18506.29241115104","true","true",""
"budgetResearch","unequal-modes","gpss","17","2592424","stopped","50000","3883","15592","200000","20401","40750","Ok","PrecisionReached","event","0.20000000000000037","0.18967293329899562","0.03117703645999132","4196.798877752318","true","true",""
"budgetResearch","unequal-modes","gpss","17","2592424","stopped","50000","3883","15592","200000","20401","40750","Ok","PrecisionReached","x","-2.4","-2.4801613581021247","0.2503757342204772","4272.474779976187","true","true",""
"budgetResearch","unequal-modes","gpss","17","2592424","stopped","50000","3883","15592","200000","20401","40750","Ok","PrecisionReached","xSquared","16.25","16.242378362863917","0.16733814337412997","15528.0","true","true",""
"budgetResearch","unequal-modes","gpss","17","2592424","stopped","50000","3883","15592","200000","20401","40750","Ok","PrecisionReached","y","0.0","0.0011169554537460158","0.042391774966826466","15240.84837401969","true","true",""
"budgetResearch","unequal-modes","gpss","17","2592424","stopped","50000","3883","15592","200000","20401","40750","Ok","PrecisionReached","ySquared","1.0","0.9992742750243968","0.07925979400530432","8507.939253512326","true","true",""
"budgetResearch","unequal-modes","gpss","18","2697153","fixed","25000","1437","5800","100000","20279","40511","Ok","FixedBudget","event","0.20000000000000037","0.19641614474599856","0.05698405304877331","1290.2427481536758","true","false","InsufficientDraws"
"budgetResearch","unequal-modes","gpss","18","2697153","fixed","25000","1437","5800","100000","20279","40511","Ok","FixedBudget","x","-2.4","-2.426020044482149","0.458195027598331","1306.7992818774146","true","false","InsufficientDraws"
"budgetResearch","unequal-modes","gpss","18","2697153","fixed","25000","1437","5800","100000","20279","40511","Ok","FixedBudget","xSquared","16.25","16.22127380024376","0.28320338895815955","5744.0","true","false","InsufficientDraws"
"budgetResearch","unequal-modes","gpss","18","2697153","fixed","25000","1437","5800","100000","20279","40511","Ok","FixedBudget","y","0.0","0.0067054333715484415","0.06858626993501837","5304.223070400384","true","false","InsufficientDraws"
"budgetResearch","unequal-modes","gpss","18","2697153","fixed","25000","1437","5800","100000","20279","40511","Ok","FixedBudget","ySquared","1.0","0.9400418947805109","0.13347396762983876","3146.1714307356183","true","false","InsufficientDraws"
"budgetResearch","unequal-modes","gpss","18","2697153","fixed","50000","3887","15585","200000","20279","40511","Ok","FixedBudget","event","0.20000000000000037","0.20716490866992543","0.03434495719398594","3713.6807045960163","true","true",""
"budgetResearch","unequal-modes","gpss","18","2697153","fixed","50000","3887","15585","200000","20279","40511","Ok","FixedBudget","x","-2.4","-2.3421986274070834","0.2766202423499172","3719.258841247809","true","true",""
"budgetResearch","unequal-modes","gpss","18","2697153","fixed","50000","3887","15585","200000","20279","40511","Ok","FixedBudget","xSquared","16.25","16.20854699785334","0.17410864475115292","15544.0","true","true",""
"budgetResearch","unequal-modes","gpss","18","2697153","fixed","50000","3887","15585","200000","20279","40511","Ok","FixedBudget","y","0.0","-0.004473744549191555","0.04187070184017601","15335.898870466302","true","true",""
"budgetResearch","unequal-modes","gpss","18","2697153","fixed","50000","3887","15585","200000","20279","40511","Ok","FixedBudget","ySquared","1.0","0.9860827101943848","0.08936288092319228","6758.519089694324","true","true",""
"budgetResearch","unequal-modes","gpss","18","2697153","fixed","100000","8802","35263","400000","20279","40511","Ok","FixedBudget","event","0.20000000000000037","0.20427175641899564","0.021950224057436872","9420.095885866385","true","true",""
"budgetResearch","unequal-modes","gpss","18","2697153","fixed","100000","8802","35263","400000","20279","40511","Ok","FixedBudget","x","-2.4","-2.365250056233683","0.17692686774544839","9510.559446905649","true","true",""
"budgetResearch","unequal-modes","gpss","18","2697153","fixed","100000","8802","35263","400000","20279","40511","Ok","FixedBudget","xSquared","16.25","16.230428377920134","0.11442712399718566","35208.0","true","true",""
"budgetResearch","unequal-modes","gpss","18","2697153","fixed","100000","8802","35263","400000","20279","40511","Ok","FixedBudget","y","0.0","-0.003033373151054397","0.028348596599444057","34754.67828017532","true","true",""
"budgetResearch","unequal-modes","gpss","18","2697153","fixed","100000","8802","35263","400000","20279","40511","Ok","FixedBudget","ySquared","1.0","0.9997745101793993","0.060695762378996175","14991.202969195896","true","true",""
"budgetResearch","unequal-modes","gpss","18","2697153","stopped","50000","3887","15585","200000","20279","40511","Ok","PrecisionReached","event","0.20000000000000037","0.20716490866992543","0.03434495719398594","3713.6807045960163","true","true",""
"budgetResearch","unequal-modes","gpss","18","2697153","stopped","50000","3887","15585","200000","20279","40511","Ok","PrecisionReached","x","-2.4","-2.3421986274070834","0.2766202423499172","3719.258841247809","true","true",""
